Year,Hits
1924,1951
1925,2122
1926,2098
1927,2222
1928,2192
1929,2138
1930,2047
1931,2142
1932,2137
1933,2030
1934,1949
1935,1980
1936,2247
1937,2144
1938,1988
1939,1903
1940,1775
1941,1545
1942,1465
1943,1333
1944,1167
1945,1130
1946,1315
1947,1522
1948,1653
1949,1798
1950,2009
1951,1978
1952,2159
1953,2229
1954,2299
1955,2390
1956,2606
1957,2660
1958,2741
1959,2736
1960,2747
1961,2787
1962,2737
1963,2694
1964,2920
1965,3213
1966,3222
1967,3315
1968,3697
1969,3857
1970,3982
1971,3869
1972,3880
1973,3723
1974,3623
1975,3745
1976,3629
1977,3586
1978,3720
1979,3886
1980,3850
1981,3801
1982,3887
1983,3925
1984,4054
1985,4083
1986,4119
1987,4259
1988,4364
1989,4327
1990,4487
1991,4356
1992,4315
1993,4117
1994,4135
1995,4330
1996,4344
1997,4667
1998,4849
1999,5042
2000,5251
2001,5653
2002,5867
2003,6176
2004,6778
2005,7779
2006,8332
2007,9116
2008,10578
2009,12043
2010,12836
2011,13805
2012,14897
2013,15540
2014,16722
2015,17341
2016,18503
2017,19008
2018,19322
2019,19153
2020,16414
2021,18955
2022,20549
2023,20191
2024,18551
