Year,Title,Rating
1924,1. Den giriga,8.0
1924,"2. Fart, flickor och faror",8.2
1924,3. Peter Pan,7.1
1924,4. Sista skrattet,8.0
1924,5. Nibelungen Del 1. Siegfried Drakdödaren,8.1
1924,6. Tjuven i Bagdad,7.7
1924,7. Han som får örfilarna,7.7
1924,8. Järnhästen,7.2
1924,9. Orlacs händer,7.0
1924,10. Skepp ohoj!,7.5
1924,11. Das Wachsfigurenkabinett,6.5
1924,12. Gösta Berlings saga,7.0
1924,13. Den siste kavaljeren,6.6
1924,14. Akta er för flickor!,7.7
1924,15. L'inhumaine,7.2
1924,16. Aelita,6.4
1924,17. Nibelungen II: Kriemhilds hämnd,7.9
1924,18. Dantes inferno,5.7
1924,19. The Great White Silence,7.9
1924,20. Kapten Blod,6.5
1924,21. Romola,6.1
1924,22. Mikael,7.1
1924,23. Three Women,6.4
1924,24. La galerie des monstres,7.0
1924,25. The Enemy Sex,
1925,1. Pansarkryssaren Potemkin,7.9
1925,2. Fantomen på stora operan,7.5
1925,3. The Wizard of Oz,4.9
1925,4. Guldfeber,8.1
1925,5. Ben-Hur,7.8
1925,6. Den stora paraden,7.9
1925,7. En försvunnen värld,7.0
1925,8. Strejken,7.6
1925,9. Busters miljoner,7.8
1925,10. Den siste hövdingen,6.9
1925,11. Heja! Heja! Heja!,7.5
1925,12. The Pleasure Garden,5.8
1925,13. Svarta örnen,6.6
1925,14. Den glädjelösa gatan,7.1
1925,15. Karl XII,7.1
1925,16. Den glada änkan,7.2
1925,17. Hycklaren,7.1
1925,18. The Unholy Three,7.1
1925,19. Nattens barn,6.7
1925,20. Die Königin der Altstadt,5.1
1925,21. Kofösaren,7.1
1925,22. Stella Dallas,7.3
1925,23. Du skal ære din hustru,7.0
1925,24. Varieté,7.4
1925,25. The Monster,6.2
1926,"1. Moana, solens son",6.8
1926,2. Så går det till i krig,8.1
1926,3. Faust,8.1
1926,4. Enligt lag,7.6
1926,5. The Great Gatsby,
1926,6. Prins Achmeds äventyr,7.8
1926,7. En sida av vansinnet,7.3
1926,8. Tricolorens hjältar,7.0
1926,9. Mysteriet Flädermusen,6.5
1926,10. Bergens hemlighet,6.6
1926,11. Den röda bokstaven,7.6
1926,12. Åtrå,7.6
1926,13. Sheikens son,6.6
1926,14. Don Juan,7.0
1926,15. The Strong Man,6.6
1926,16. Sjörövaren,7.0
1926,17. Friskt humör,6.2
1926,18. Havets befriare,6.9
1926,19. Satans sorger,6.2
1926,20. Fresterskan,6.9
1926,21. 3 dåliga män,7.5
1926,22. Studenten från Prag,6.9
1926,23. Det brinner i öster,7.1
1926,24. Inte ett ord till min fru,7.1
1926,25. The Mountain Eagle,
1927,1. Metropolis,8.3
1927,2. Soluppgång,8.1
1927,3. Vingarna,7.5
1927,4. Napoleon,8.2
1927,5. Jazzsångaren,6.4
1927,6. The Lodger,7.3
1927,7. Konungarnas konung,7.4
1927,8. The Unknown,7.7
1927,9. London After Midnight,6.6
1927,10. Dagar som skakat världen,7.4
1927,11. Det,7.2
1927,12. Downhill,6.0
1927,13. I sjunde himlen,7.6
1927,14. En fasansfull natt,7.1
1927,15. Cirkusboxaren,6.1
1927,16. Underworld,7.5
1927,17. Hallåflickan,6.8
1927,"18. Berlin, storstadssymfoni",7.6
1927,19. Skilsmässornas barn,6.5
1927,20. Onkel Toms stuga,6.8
1927,21. Anna Karenina,6.8
1927,"22. Rodd, hopp och kärlek",6.9
1927,23. Lillebror,7.6
1927,24. Annie Laurie,6.6
1927,25. Frestelse,6.6
1928,1. En kvinnas martyrium,8.1
1928,2. Skrattmänniskan,7.6
1928,3. Cirkus,8.1
1928,4. Stormen,8.0
1928,5. Kanonfotografen,8.0
1928,6. En av de många,8.1
1928,7. Hennes förflutna,7.2
1928,8. La chute de la maison Usher,7.2
1928,9. The Farmer's Wife,5.8
1928,10. Klondyke,7.0
1928,11. Noaks ark,6.6
1928,12. U.44,6.3
1928,13. Sista Kommandot,7.9
1928,14. Hans son på galejan,7.8
1928,15. Alraune,6.2
1928,16. Champagne,5.4
1928,17. Spionen,7.5
1928,18. Our Dancing Daughters,6.7
1928,19. Skratta Pajazzo,7.5
1928,20. The Way of the Strong,6.2
1928,21. The Viking,6.6
1928,22. In Old Arizona,5.5
1928,23. De 4 djävlarna,
1928,24. That Certain Thing,6.3
1928,25. En natt i hamn,7.5
1929,1. Die Büchse der Pandora,7.7
1929,2. Hell's Heroes,7.2
1929,3. Mannen med filmkameran,8.3
1929,4. Utpressning,6.9
1929,5. Månraketen,7.2
1929,6. Broadways melodi,5.6
1929,7. The Wild Party,6.2
1929,8. Dansösen från Ziegfeld Follies,5.7
1929,9. Mannen med järnmasken,7.0
1929,10. Millionärernas paradis,6.8
1929,11. Kinesflickan,7.1
1929,12. En förlorads dagbok,7.8
1929,13. Prinsgemålen,7.0
1929,14. Manxmannen,6.2
1929,15. Jazzdrottningen,7.2
1929,16. Bulldog Drummond,6.3
1929,17. Midnattsmysteriet,5.9
1929,18. The Younger Generation,6.4
1929,19. The Locked Door,6.0
1929,20. Queen Kelly,7.1
1929,21. Juno och påfågeln,4.6
1929,22. Lavinen,7.2
1929,23. Hollywood Revyn,5.7
1929,24. Disraeli,6.1
1929,25. Kyssen,6.8
1930,1. Guldåldern,7.2
1930,2. På västfronten intet nytt,8.1
1930,3. Konsten att behålla en man,6.3
1930,4. Asfaltens liljor,6.7
1930,5. Rymdens demoner,7.3
1930,6. Blå ängeln,7.6
1930,7. Mot lyckans land,7.2
1930,8. Holiday,6.3
1930,9. Marocko,7.0
1930,10. The Widow from Chicago,6.4
1930,11. Mannens moral - och kvinnans,6.7
1930,12. Madam Satan,6.3
1930,13. Muntra musikanter,7.4
1930,14. Jazzkungen,6.7
1930,15. Inom lagens gränser,6.3
1930,16. Mord,6.3
1930,17. Zigenarkärlek,5.5
1930,18. The Woman Racket,5.7
1930,19. Anna Christie,6.5
1930,20. Menschen am Sonntag,7.3
1930,21. Vår natt - din och min,6.0
1930,22. Abraham Lincolns liv,5.7
1930,23. Rain or Shine,5.5
1930,24. Playing Around,5.8
1930,25. Up the River,5.9
1931,1. M,8.3
1931,2. Stadens ljus,8.5
1931,3. Marius,7.8
1931,4. Mysteriet 'Dracula',7.4
1931,5. Frankenstein,7.8
1931,6. Public Enemy - samhällets fiende nr 1,7.6
1931,7. Dr. Jekyll och Mr. Hyde,7.6
1931,8. Little Caesar,7.2
1931,9. Drácula,7.0
1931,10. The Miracle Woman,7.2
1931,11. Falken från Malta,6.8
1931,12. Platinum Blonde,6.7
1931,13. Private Lives,6.7
1931,14. Tabu,7.4
1931,15. Cimarron,5.8
1931,16. Farlig kärlek,6.6
1931,17. Brytningstider,7.5
1931,18. Mata Hari,6.5
1931,19. Night Nurse,7.0
1931,20. Ten Cents a Dance,6.5
1931,21. Street Scene,7.6
1931,22. Three Wise Girls,6.5
1931,23. Bachelor Apartment,6.2
1931,24. Fyra fräcka fripassagerare,7.4
1931,25. Svengali,6.8
1932,1. Överraskade av natten,7.0
1932,2. Fanny,7.8
1932,3. Freaks,7.8
1932,4. Scarface - Chicagos siste gangster,7.7
1932,5. Mumien vaknar,7.0
1932,6. Vampyr,7.4
1932,7. Grand Hotel,7.3
1932,8. Tarzan,6.9
1932,9. Mänskligt villebråd,7.1
1932,10. Island of Lost Souls,7.4
1932,11. Förbjuden,6.9
1932,12. Shanghai expressen,7.3
1932,13. Farväl till vapnen,6.4
1932,14. The Little Rascals: Classic and Hidden Episodes,8.3
1932,15. I korsets tecken,6.8
1932,16. Den stora fasan,7.7
1932,17. Tjuvar i paradiset,7.9
1932,18. Kinesflickans hämnd,6.9
1932,19. Blonda Venus,7.1
1932,20. Nasa - Halvblodet,7.0
1932,21. Vit vålnad,6.2
1932,22. Jag är en förrymd kedjefånge,8.2
1932,23. Hans hustrus brott,7.1
1932,24. Taifun,7.2
1932,25. Fyra farliga friare,7.5
1933,1. Unga kvinnor,7.2
1933,2. King Kong,7.9
1933,3. Den osynlige mannen,7.6
1933,4. Middag kl. 8,7.5
1933,5. Fyra fula fiskar,7.7
1933,6. 42:a gatan,7.3
1933,7. Extas,6.6
1933,8. Alice in Wonderland,6.3
1933,9. Gold Diggers 1934,7.7
1933,10. Christina,7.5
1933,11. Doktor Mabuses testamente,7.9
1933,12. Två människor,7.1
1933,13. Lady för en dag,7.4
1933,14. En farlig kvinna,7.5
1933,15. Flyg med till Rio!,6.6
1933,16. Världen går under,6.4
1933,17. Cavalcade,5.8
1933,18. Kinesiska rummets hemlighet,6.8
1933,19. Följ med oss till Honolulu,7.5
1933,20. Oss gentlemän emellan,7.4
1933,21. Footlight Parade,7.5
1933,22. Lady Lou,6.3
1933,23. Mystery of the Wax Museum,6.8
1933,24. Jag är ingen ängel,6.9
1933,25. The Story of Temple Drake,7.1
1934,1. Det var två glada gesäller,7.1
1934,2. Den gäckande skuggan,7.9
1934,3. Det hände en natt,8.1
1934,4. Flygets lilla fästmö,7.2
1934,5. Greven av Monte Cristo,7.4
1934,6. Mannen som visste för mycket,6.7
1934,7. Tarzan och den vita kvinnan,7.2
1934,8. Continental,7.4
1934,9. Uppror mot livet,7.5
1934,10. Den svarta katten,6.9
1934,11. Skattkammarön,7.1
1934,12. Cleopatra,6.8
1934,13. L'atalante,7.7
1934,14. Röda nejlikan,7.3
1934,15. En kvinnas slav,7.0
1934,16. The Scarlet Empress,7.5
1934,17. Döden tar semester,6.9
1934,18. Glada änkan,7.2
1934,"19. Krut, kulor och kanaljer",5.9
1934,20. Primadonna,7.3
1934,21. Anne på Grönkulla,7.0
1934,22. Ett farligt möte,6.9
1934,23. En Manhattan-melodram,7.1
1934,24. Under-bar,6.5
1934,25. Bachelor Bait,6.1
1935,1. Scrooge,6.5
1935,2. De 39 stegen,7.6
1935,3. Frankensteins brud,7.8
1935,4. Top Hat,7.7
1935,5. Viljans triumf,7.1
1935,6. Myteri,7.6
1935,7. Spöket reser västerut,6.7
1935,8. Kapten Blod,7.7
1935,9. Lilla hjärtetjuven,6.8
1935,10. Galakväll på operan,7.8
1935,11. I skuggan av giljotinen,7.8
1935,12. En midsommarnattsdröm,6.8
1935,13. Skriet från vildmarken,6.8
1935,14. David Copperfield,7.3
1935,15. Samhällets fiende no 1,7.3
1935,16. Lilla oversten,7.0
1935,17. Mark of the Vampire,6.2
1935,18. Merlusse,6.9
1935,19. En förtjusande pojke,6.2
1935,20. Spökhotellet,5.9
1935,21. Det var livat i Paris,7.6
1935,22. Mad Love,7.2
1935,23. Dr Yogami från London,6.3
1935,24. Anna Karenina,7.0
1935,25. Raskolnikov,6.9
1936,1. Moderna tider,8.5
1936,2. Herr Langes brott,7.3
1936,3. César,7.6
1936,4. Three Godfathers,7.3
1936,5. Tider skola komma,6.6
1936,6. Godfrey ordnar allt,7.9
1936,7. En gentleman kommer till sta'n,7.8
1936,8. Efter den gäckande skuggan,7.6
1936,9. Dansen går,7.5
1936,10. Lille lorden,7.3
1936,11. Flash Gordon,7.0
1936,12. Fru Sherlock Holmes,6.9
1936,13. Kapten Januari,7.0
1936,14. Draculas dotter,6.3
1936,15. Ching Ching,7.1
1936,16. Theodora leker med elden,7.1
1936,"17. Fåglarna sjunga kl 1,45",7.0
1936,18. Varför byta männen hustru?,7.7
1936,19. Tell Your Children,3.7
1936,20. Mannen som sålde sitt liv,7.5
1936,21. Kameliadamen,7.3
1936,22. Den store Ziegfeld,6.6
1936,23. Hämnden,7.0
1936,24. Fury,7.8
1936,25. Mitt liv är en dans,6.7
1937,1. Snövit och de sju dvärgarna,7.6
1937,2. Pépé från Marseille,7.7
1937,3. Det spökar på sta'n,7.2
1937,4. Heidi,7.2
1937,5. Bortom horisonten,7.6
1937,6. Hollywood,7.3
1937,7. Andy Hardy på vift,6.6
1937,8. A Family Affair,6.6
1937,9. Min fru har en fästman,7.7
1937,10. Regementets mascot,6.9
1937,11. Får jag lov?,7.4
1937,12. Ung och oskyldig,6.8
1937,13. Den stora illusionen,8.1
1937,14. En flicka i knipa,6.8
1937,15. I skyskrapornas skugga,7.2
1937,16. Förbjuden ingång,7.7
1937,17. Havets hjältar,7.9
1937,18. Skymning,8.2
1937,19. Storstadsdesperados,7.1
1937,20. I havets famn,7.3
1937,21. Stella Dallas,7.4
1937,22. En boxare bland gangsters,7.2
1937,23. Glada galoscher,7.6
1937,24. Född till gentleman,6.3
1937,25. Ingenting är heligt,6.8
1938,1. Dimmornas kaj,7.7
1938,2. A Christmas Carol,7.5
1938,3. En friare i societén,7.7
1938,4. Panik i gangstervärlden,7.9
1938,5. Komedien om oss människor,7.8
1938,6. Robin Hoods äventyr,7.9
1938,7. Andy Hardy och kärleken,6.7
1938,8. Ingen fara på taket,7.8
1938,9. Andy Hardy i vilda västern,6.5
1938,10. En dam försvinner,7.7
1938,11. Han som tänkte med hjärtat,7.2
1938,12. Familjen Hardy reser till sta'n,6.6
1938,13. Miss America,7.0
1938,14. Pygmalion,7.7
1938,15. Storm över Ryssland,7.5
1938,16. Hans hemliga fru,7.1
1938,17. Skandalen kring Julie,7.4
1938,18. Marie Antoinette,7.3
1938,19. Blåskäggs åttonde hustru,7.2
1938,20. Gentleman på luffen,7.3
1938,21. Tom Sawyers äventyr,7.0
1938,22. Vi ses igen!,7.0
1938,23. Algiers,6.6
1938,24. Det spökar på rivieran,6.4
1938,25. New Yorks undre värld,6.8
1939,1. Borta med vinden,8.2
1939,2. Trollkarlen från Oz,8.1
1939,3. Svindlande höjder,7.5
1939,4. Spelets regler,7.9
1939,5. Mr. Smith i Washington,8.1
1939,6. Dagen gryr,7.7
1939,7. En kväll att minnas,7.6
1939,8. Endast änglar ha vingar,7.6
1939,9. Diligensen,7.8
1939,10. Miracle on Main Street,6.3
1939,11. Ungkarlsmamman,7.5
1939,12. Lilla prinsessan,7.1
1939,13. Andy Hardy får vårkänslor,6.5
1939,14. Stackars Andy Hardy!,6.7
1939,15. Ringaren i Notre Dame,7.8
1939,16. Andy Hardy lever högt,6.6
1939,17. Jag svär vid mina ögon,6.8
1939,18. Vi charmörer,6.3
1939,19. Då lagen var maktlös,7.9
1939,"20. Adjö, Mr. Chips",7.9
1939,21. Kvinnorna,7.7
1939,22. Baskervilles hund,7.4
1939,23. Gunga Din - Lansiärernas hjälte,7.2
1939,24. Ninotchka,7.8
1939,25. Blodigt upplopp,7.2
1940,1. Pinocchio,7.5
1940,2. Fantasia,7.7
1940,3. En skön historia,7.8
1940,4. Från Mayerling till Sarajevo,6.7
1940,5. Den lilla butiken,8.0
1940,6. Beyond Tomorrow,6.5
1940,7. Rebecca,8.1
1940,8. Diktatorn,8.4
1940,9. Vredens druvor,8.1
1940,10. Det ligger i blodet,7.8
1940,11. Andy Hardy och oskulden,6.6
1940,12. Vår lilla stad,6.5
1940,13. Min favorithustru,7.3
1940,14. Det går som en dans,6.8
1940,15. Kit Carson äventyraren,6.3
1940,16. Tjuven i Bagdad,7.4
1940,17. Utrikeskorrespondenten,7.4
1940,18. Sierra,7.5
1940,19. Dimmornas bro,7.7
1940,20. En man för Elisabeth,7.4
1940,21. De färdas om natten,7.2
1940,22. Slaghöken,7.6
1940,23. Zorros märke,7.5
1940,24. Fågel blå,6.2
1940,25. Jag älskar dig åter,7.4
1941,1. Sergeant York,7.7
1941,2. En sensation,8.3
1941,3. Darshan,7.4
1941,4. Riddarfalken från Malta,7.9
1941,5. Han som kom till middag,7.5
1941,6. Vi behöver varann,7.6
1941,7. Andy Hardys privatsekreterare,6.7
1941,8. Andy Hardy lever livet,6.7
1941,9. Första gången jag såg dej...,7.1
1941,10. Illdåd planeras?,7.3
1941,11. Skogarnas dotter,6.9
1941,12. Dumbo,7.2
1941,13. Jag stannar över natten,7.7
1941,14. Jag minns min gröna dal,7.7
1941,15. Varulven,7.2
1941,16. Blommor i skugga,6.9
1941,17. Kvinnan Eva,7.7
1941,18. En studie i brott,7.2
1941,19. Glädjens serenad,7.1
1941,20. Vi på Broadway,6.6
1941,21. Dr. Jekyll och Mr. Hyde,6.8
1941,22. Med tio cents på fickan,7.9
1941,23. Kvinnan utan nåd,7.9
1941,24. Ziegfeldflickan,6.7
1941,25. Gäckande skuggan på nya äventyr!,7.2
1942,1. Bambi,7.3
1942,2. Casablanca,8.5
1942,3. Stormpatrullen,7.5
1942,4. Värdshuset Fritiden,7.3
1942,5. Att vara eller icke vara,8.1
1942,"6. Larceny, Inc",7.3
1942,7. Under nya stjärnor,7.9
1942,8. Charmören Andy Hardy,6.6
1942,9. Rovdjurskvinnan,7.2
1942,10. Andy Hardys dubbelliv,6.5
1942,11. De magnifika Ambersons,7.6
1942,12. Bröllop i Buenos Aires,7.2
1942,13. Han kom om natten,7.5
1942,14. Mrs. Miniver,7.6
1942,15. Bragdernas man,7.6
1942,16. Sabotör,7.1
1942,17. Inringad!,7.4
1942,18. Farlig som synden,7.1
1942,19. Djungelboken,6.7
1942,20. Yankee Doodle Dandy,7.6
1942,21. Möte vid Ox-oket,8.0
1942,22. Slumpens skördar,7.9
1942,23. Vedergällning,6.1
1942,24. Årets kvinna,7.1
1942,25. Havet är vårt öde,7.2
1943,1. Korpen,7.8
1943,2. Fantomen på stora operan,6.4
1943,3. Komplott i Ankara,6.4
1943,4. Skuggan av ett tvivel,7.8
1943,5. Svart extas,7.1
1943,6. Batman,6.0
1943,7. En natt med en cowboy,6.3
1943,8. Den laglöse,5.4
1943,9. Det började i Berlin,8.0
1943,10. Klockan klämtar för dig,6.8
1943,11. Sången om Bernadette,7.6
1943,12. Himlen kan vänta,7.3
1943,13. Jane Eyre,7.5
1943,14. Vi i vilda västern,6.8
1943,15. Svart mystik,7.0
1943,16. The Return of the Vampire,6.2
1943,17. Sahara,7.5
1943,18. Sherlock Holmes och spindelmysteriet,7.0
1943,19. Ungkarlsfällan,7.6
1943,20. Det sjunde offret,6.7
1943,21. Köttets lust,7.6
1943,22. Vi människor,7.0
1943,23. Lassie på äventyr,7.1
1943,24. Hjältar dö aldrig,6.9
1943,25. Miraklet,7.5
1944,1. Vi mötas i S:t Louis,7.5
1944,2. Vandra min väg,7.0
1944,3. Kvinna utan samvete,8.3
1944,4. Storsvindlaren Dimitrios,7.2
1944,5. Gasljus,7.8
1944,6. Skolans skräck,7.7
1944,7. Arsenik och gamla spetsar,7.9
1944,8. The Curse of the Cat People,6.7
1944,9. Laura,7.9
1944,10. Att ha och inte ha,7.8
1944,11. Osynliga länkar,7.5
1944,12. Att älska så...,6.5
1944,13. Livbåt,7.6
1944,14. Över alla hinder,7.3
1944,15. Andy Hardy och blondinerna,6.5
1944,16. Tre Caballeros - Kalle Anka i Latinamerika,6.3
1944,17. Vi ses igen,7.1
1944,18. På väg mot Marseille,6.8
1944,19. Kvinnan i fönstret,7.6
1944,20. Döden kan ej vittna,7.2
1944,21. Den ödesdigra pärlan,7.1
1944,22. De objudna,7.2
1944,23. Mellan två världar,6.6
1944,"24. Mord, min älskling!",7.5
1944,25. De lyckliga åren,7.3
1945,1. Klockorna i S:t Mary,7.2
1945,2. Paradisets barn,8.3
1945,3. Farlig omväg,7.3
1945,4. Under falsk flagg,7.3
1945,5. Kort möte,8.0
1945,6. Konflikt,7.1
1945,7. När hjärtat talar,7.6
1945,8. Trollbunden,7.5
1945,9. Min fru går igen,7.0
1945,10. Min är hämnden,7.6
1945,11. Mildred Pierce: En amerikansk kvinna,7.9
1945,12. ...och sen var ingen kvar,7.4
1945,13. Det hände i Skottland,7.4
1945,14. Dorian Grays porträtt,7.5
1945,15. Öppen stad,8.0
1945,16. Mirakelmannen,6.8
1945,17. Skuggor i natten,7.5
1945,18. Förspillda dagar,7.9
1945,19. Det växte ett träd i Brooklyn,8.0
1945,20. Kvinna i rött,7.7
1945,21. Vår i luften,7.0
1945,22. De skulle offras,7.2
1945,23. The Cheaters,6.8
1945,24. Sherlock Holmes och kvinnan i grönt,6.6
1945,25. Ziegfeld Follies,6.4
1946,1. Sången om södern,6.9
1946,2. De bästa åren,8.1
1946,3. Duell i solen,6.7
1946,4. Dolken och kappan,6.6
1946,5. Livet är underbart,8.6
1946,6. Flickan och odjuret,7.9
1946,7. Panik,7.9
1946,8. Ungdomsfängelset,8.0
1946,9. Utpressning,7.9
1946,10. Lysande utsikter,7.8
1946,11. Kvinnan i sjön,6.5
1946,12. The Man I Love,6.6
1946,13. Svarta handsken,7.2
1946,14. 3 främlingar,6.9
1946,15. Notorious!,7.9
1946,16. Harvey Girls,7.0
1946,17. Vi möts och vi skiljs,7.0
1946,18. Gilda,7.6
1946,19. De drogo västerut,6.9
1946,20. Säj aldrig adjö,6.7
1946,21. Störst är kärleken,8.0
1946,22. Hämnarna,7.7
1946,23. My Darling Clementine,7.7
1946,24. Gärningsmannen okänd,6.5
1946,25. Vilse,7.4
1947,1. Polishuset,7.7
1947,2. Monsieur Verdoux,7.8
1947,3. Drama i East End,7.1
1947,4. Två i Paris,7.4
1947,5. Det hände i New York,7.9
1947,6. Ängel på prov,7.6
1947,7. Luffar-miljonären på 5:e avenyn,7.6
1947,8. Svart narcissus,7.7
1947,9. Christmas Eve,5.7
1947,10. That Way with Women,6.5
1947,11. Out of the Past,8.0
1947,12. Leve kärleken,6.7
1947,13. Här kommer en annan,6.9
1947,14. Spöket och Mrs. Muir,7.8
1947,15. Lady från Shanghai,7.5
1947,16. Mörk passage,7.5
1947,17. Angivaren,7.4
1947,18. Tyst överenskommelse,7.2
1947,19. Ängeln och den laglöse,6.8
1947,20. Pappa och vi,7.1
1947,21. Mardrömsgränden,7.7
1947,22. En natt att leva,7.6
1947,23. En mans brott,6.8
1947,24. Jag såg honom först!,7.2
1947,25. De obesegrade,6.8
1948,1. Sierra Madres skatt,8.2
1948,2. Huuu! Så hemskt,7.3
1948,3. Cykeltjuven,8.3
1948,4. Ögonvittnet,7.6
1948,5. Lagt kort ligger,7.3
1948,6. Den berusade ängeln,7.6
1948,7. Les parents terribles,6.9
1948,8. Flykt genom öknen,7.0
1948,9. Repet,7.9
1948,10. De röda skorna,8.1
1948,11. Tenth Avenue Angel,6.7
1948,12. Red River,7.7
1948,13. En dans med dej,7.3
1948,14. Oliver Twist,7.8
1948,15. Stormvarning utfärdad,7.7
1948,16. I Wouldn't Be in Your Shoes,6.5
1948,17. Piraten,6.9
1948,18. Fort Apache,7.4
1948,19. I mitt hjärta det sjunger,6.4
1948,20. Ring Northside 777,7.4
1948,21. En vrå för två,7.2
1948,22. Förrädaren,7.5
1948,23. Villervallavillan,7.2
1948,24. Desperados,7.4
1948,25. The Three Musketeers,7.1
1949,1. Den tredje mannen,8.1
1949,2. Revolvern,7.8
1949,3. Sju hertigar,8.0
1949,4. Det hemliga rummet,7.1
1949,5. Sent om våren,8.2
1949,6. Möte i julinatt,7.0
1949,7. Holiday Affair,7.2
1949,8. Unga kvinnor,7.2
1949,9. Butik med musik,7.1
1949,10. Det gäller livet,6.6
1949,11. Cover Up,6.6
1949,12. New York dansar,7.3
1949,13. Nunnan och spelaren,7.1
1949,14. Simson och Delila,6.8
1949,15. Arvtagerskan,8.1
