Year,Title,Rating
1949,16. Luftens örnar,7.7
1949,17. Larm över prärien,7.2
1949,18. Blå lagunen,6.4
1949,19. Glödhett,8.1
1949,20. En blondin försvinner,6.4
1949,21. På främmande mark,7.4
1949,22. Lev farligt och dö ung,6.6
1949,23. Alla kungens män,7.4
1949,24. Pionjären,7.0
1949,25. Lysande gift,7.2
1950,1. Askungen,7.3
1950,2. Sunset Boulevard,8.4
1950,3. Allt om Eva,8.2
1950,4. Demonernas port,8.2
1950,5. Spårlöst försvunnen,6.6
1950,6. A Christmas Wish,6.4
1950,7. Min vän Harvey,7.9
1950,8. Dussinet fullt,7.0
1950,9. Sista semestern,7.3
1950,10. Nakna nerver,7.9
1950,11. Gränsryttarna vid Rio Grande,7.0
1950,12. I asfaltens djungel,7.8
1950,13. Skattkammarön,6.9
1950,14. Trail of Robin Hood,6.0
1950,15. The Daughter of Rosie O'Grady,6.5
1950,16. Född igår,7.5
1950,17. Winchester 73,7.6
1950,18. Hämndens timme,7.7
1950,19. Rampfeber,7.0
1950,20. Tre små ord,6.9
1950,21. Tre kvinnors hemlighet,6.9
1950,22. Den brutna pilen,7.1
1950,23. Natten och staden,7.9
1950,24. Brudens fader,7.1
1950,25. Kung Salomos skatt,6.7
1951,1. The Girl on the Bridge,6.9
1951,2. An American in Paris,7.1
1951,3. Hoffmanns äventyr,7.1
1951,4. Prästmans dagbok,7.7
1951,5. Othello,7.5
1951,6. Främlingar på tåg,7.9
1951,7. Pandora och den flygande holländaren,6.9
1951,8. Jag stal en miljon,7.5
1951,9. Olivia,6.9
1951,10. Mannen i vita kostymen,7.2
1951,11. Andarnas natt,8.1
1951,12. Linje Lusta,7.9
1951,13. Mitt svärmeri,6.9
1951,14. Alice i Underlandet,7.3
1951,15. Afrikas drottning,7.7
1951,16. Mannen från Mars,7.7
1951,17. Fantomen från Mars,7.1
1951,18. Hej tomtegubbar,7.0
1951,19. Quo Vadis,7.1
1951,20. En plats i solen,7.7
1951,21. Mannen i svart,6.2
1951,22. Ensam dam får besök,7.1
1951,23. Flykten från jorden,6.6
1951,24. Sensationen för dagen,8.1
1951,25. Med flaggan i topp,7.3
1952,1. Världens största show,6.5
1952,2. Singin' in the Rain,8.3
1952,3. Umberto D.,8.2
1952,4. Att leva,8.3
1952,5. Den vita shejken,7.2
1952,6. Den gyllene tulpanen,7.2
1952,7. Avslöjad,7.5
1952,8. Förbjuden lek,8.0
1952,9. The Holly and the Ivy,7.2
1952,10. Trångt om saligheten,7.2
1952,11. Hans vilda fru,7.7
1952,12. Sheriffen,7.9
1952,13. Livets glada karusell,7.2
1952,14. H C Andersen,6.8
1952,15. Ivanhoe - den svarte riddaren,6.7
1952,16. Rampljus,8.0
1952,17. Målaren på Moulin Rouge,7.0
1952,18. Snön på Kilimanjaro,6.1
1952,19. Fear and Desire,5.3
1952,20. Illusionernas stad,7.8
1952,21. Arizonas röde hövding,6.4
1952,22. Röde piraten,7.1
1952,23. Kusin Rachel,7.0
1952,24. Den vita renen,6.9
1952,25. Föryngringsprofessorn,6.9
1953,1. Peter Pan,7.3
1953,2. Den purpurröda manteln,6.7
1953,3. Vaxkabinettet,7.0
1953,4. Bröllopsgåvan,7.9
1953,5. Gänget,7.8
1953,6. Härifrån till evigheten,7.6
1953,7. Rymlingen,7.5
1953,8. Fruktans lön,8.1
1953,9. Quand tu liras cette lettre...,6.6
1953,10. Sagor om en blek mystisk måne efter regnet,8.1
1953,11. Glen or Glenda,4.2
1953,12. Anatahan,7.0
1953,13. Västerns vilda dotter,7.2
1953,14. Prinsessa på vift,8.0
1953,15. Herrar föredrar blondiner,7.1
1953,16. Mannen från vidderna,7.6
1953,17. Fångläger nr 17,7.9
1953,18. Världarnas krig,7.0
1953,19. Föräldrarna,8.1
1953,20. Titanic,7.0
1953,21. Hur man får en miljonär,6.8
1953,22. Polishämnaren,7.9
1953,23. Julius Caesar,7.2
1953,24. Anfall från Mars,6.3
1953,25. Invasion från Mars,6.5
1954,1. Fönstret åt gården,8.5
1954,2. Myteriet på Caine,7.7
1954,3. En stjärna föds,7.5
1954,4. White Christmas,7.5
1954,5. De sju samurajerna,8.6
1954,6. Godzilla - monstret från havet,7.6
1954,7. Grisbi - blod på guldet,7.7
1954,8. Sinnenas rus,7.4
1954,9. Slå nollan till polisen,8.2
1954,10. Sju brudar - sju bröder,7.3
1954,11. Susan sov hos mej,6.4
1954,12. Eviga äventyr,6.6
1954,13. Sabrina,7.6
1954,14. Storstadshamn,8.1
1954,15. Moonlight Serenade,7.3
1954,16. En världsomsegling under havet,7.2
1954,17. The Runaway Bus,6.1
1954,18. Kvinnans värld,6.9
1954,19. Skräcken i Svarta lagunen,6.9
1954,20. Barfotagrevinnan,6.9
1954,21. Tre timmar att hämnas,6.4
1954,22. Myrorna,7.2
1954,23. Vera Cruz,7.0
1954,24. Mellan himmel och hav,6.6
1954,25. Brigadoon,6.8
1955,1. Lady och lufsen,7.3
1955,2. Natt utan nåd,7.5
1955,3. Rififi,8.1
1955,4. Ung rebell,7.6
1955,5. Pather Panchali,8.2
1955,6. Lola Montez - Kurtisanen,7.2
1955,7. Väninnorna,7.1
1955,8. Ikimono no kiroku,7.3
1955,9. Ladykillers,7.6
1955,10. Trasiga änglar,7.4
1955,11. Sissi,7.0
1955,12. Ta fast tjuven,7.4
1955,13. Trasdockan,8.0
1955,14. Hovnarren,7.8
1955,15. Pass för den blonda,6.8
1955,16. Oklahoma!,7.0
1955,17. Pysar och sländor,7.1
1955,18. Öster om Eden,7.8
1955,19. Flickan ovanpå,7.1
1955,20. Morgondagen är vår,7.6
1955,21. Rymdens demoner,5.9
1955,22. De djävulska,8.1
1955,23. Utflykt i det gröna,7.0
1955,24. Ugglor i mossen,7.0
1955,25. Marty,7.7
1956,1. De tio budorden,7.9
1956,2. Jorden runt på åttio dagar,6.7
1956,3. Jätten,7.6
1956,4. Kungen och jag,7.4
1956,5. Aparajito,8.2
1956,6. On the Bowery,7.3
1956,7. Biruma no tategoto,8.0
1956,8. Svart gris i Paris,7.3
1956,9. Bob le flambeur,7.6
1956,10. En skön historia,6.9
1956,11. Förföljaren,7.8
1956,12. Förbjuden värld,7.5
1956,13. En pappa för mycket,6.0
1956,14. Anastasia,7.0
1956,15. Mannen som visste för mycket,7.4
1956,16. Det onda arvet,7.4
1956,17. Spelet är förlorat,7.9
1956,18. Karusell,6.5
1956,19. Sissi - den unga kejsarinnan,6.6
1956,20. Världsrymden anfaller,7.7
1956,21. Fel man,7.4
1956,22. Moby Dick,7.3
1956,23. En dödsdömd har rymt,8.2
1956,24. Baby Doll,7.3
1956,25. Krig och fred,6.7
1957,1. Bron över floden Kwai,8.1
1957,2. Allt om kärlek,7.4
1957,3. Cabirias nätter,8.1
1957,4. Blodets tron,8.0
1957,5. Och tranorna flyga,8.3
1957,6. Skriet,7.6
1957,7. 12 edsvurna män,9.0
1957,8. Kvinnans svaga punkt,7.2
1957,9. Det sjunde inseglet,8.1
1957,10. Åklagarens vittne,8.4
1957,11. Ärans väg,8.4
1957,12. All Mine to Give,7.2
1957,13. Ett ansikte i mängden,8.2
1957,14. Blood of Dracula,4.6
1957,15. Kär i Paris,7.0
1957,16. Smultronstället,8.1
1957,17. Old Yeller klarar allt,7.2
1957,18. Sissi - älskad kejsarinna,6.6
1957,19. Plan 9 from Outer Space,3.9
1957,20. 3.10 till Yuma,7.6
1957,21. Segerns sötma,8.0
1957,22. Arsène Lupin - gentlemannatjuven,6.3
1957,23. Fjols til fjells,7.3
1957,24. De dömdas hus,6.4
1957,25. I skräckens klor,7.6
1958,1. Studie i brott,8.3
1958,2. En djävulsk fälla,8.0
1958,3. South Pacific,6.8
1958,4. Hiss till galgen,7.9
1958,5. Den vilda flykten,8.0
1958,6. Maigret gillrar en fälla,7.2
1958,7. Det stora landet,7.9
1958,8. Hokus pokus,6.8
1958,9. Min fantastiska tant,7.9
1958,10. Andy Hardy kommer hem,5.9
1958,11. I Draculas klor,7.2
1958,12. Katt på hett plåttak,7.9
1958,13. De unga lejonen,7.1
1958,"14. Gigi, ett lättfärdigt stycke",6.6
1958,15. Sinbads tusen äventyr,7.1
1958,16. Faran från skyn,6.3
1958,17. Flugan,7.1
1958,18. Titanics undergång,7.9
1958,19. Min onkel,7.7
1958,20. Mannen från västern,7.0
1958,21. Vikingarna,7.0
1958,22. Ubåt anfaller,7.3
1958,23. Kedjan,7.6
1958,24. Narkotikasmuggling,7.3
1958,25. Dadda för tre,6.6
1959,1. Ben-Hur,8.1
1959,2. Törnrosa,7.2
1959,3. Apur Sansar,8.4
1959,4. Hiroshima - min älskade,7.8
1959,5. I sista minuten,8.3
1959,6. Lagen,6.7
1959,7. Indien hämnd,6.6
1959,8. Tigern från Bengalen,6.6
1959,9. De 400 slagen,8.0
1959,10. I hetaste laget,8.2
1959,11. Rio Bravo,8.0
1959,12. Analys av ett mord,8.0
1959,13. Santa Claus,2.7
1959,14. Resan till jordens medelpunkt,7.0
1959,15. På stranden,7.1
1959,16. Operation kjoltyg,7.2
1959,17. Den stora lögnen,7.8
1959,18. De tappras väg,7.1
1959,19. Mumiens hämnd,6.6
1959,20. Flickan på badstranden,6.6
1959,"21. Jag hatar dej, älskling",7.4
1959,22. Skriet vid midnatt,6.7
1959,23. Sista sommarlovet,6.9
1959,24. Baskervilles hund,6.9
1959,25. Våldet och lagen,7.1
1960,1. Skeppsbrott i Söderhavet,7.1
1960,2. Psycho,8.5
1960,3. Ungkarlslyan,8.3
1960,4. Spartacus,7.9
1960,5. Till sista andetaget,7.7
1960,6. Mughal-E-Azam,8.1
1960,7. Rån på öppen gata,7.5
1960,8. De bestialiska,7.6
1960,9. Onda män sover gott,8.0
1960,10. Peeping Tom - En smygtittare,7.6
1960,11. Hålet,8.5
1960,12. Nyårstjuven,7.3
1960,13. Skjut på pianisten!,7.4
1960,14. Narkotika,6.2
1960,15. 7 vågade livet,7.7
1960,16. Det ljuva livet,8.0
1960,17. Tidmaskinen,7.5
1960,18. Storslam i Las Vegas,6.5
1960,19. Het sol,7.7
1960,20. Exodus,6.7
1960,21. Rocco och hans bröder,8.2
1960,22. Pollyanna,7.4
1960,23. Alamo,6.8
1960,24. Äventyret,7.7
1960,25. Djävulsmasken,7.1
1961,1. Pongo och de 101 dalmatinerna,7.3
1961,2. West Side Story,7.6
1961,3. Seong Chunhyang,6.2
1961,4. I fjol i Marienbad,7.6
1961,5. Lola,7.4
1961,6. En kvinna är en kvinna,7.3
1961,"7. Léon Morin, präst",7.5
1961,8. Una vita difficile,8.0
1961,9. Yojimbo (Livvakten),8.2
1961,10. Natten,7.9
1961,11. The Exiles,6.6
1961,12. Jobbet,7.9
1961,13. Frukost på Tiffany's,7.6
1961,14. Babes in Toyland,6.1
1961,15. Kanonerna på Navarone,7.5
1961,16. Fickan full av flax,7.1
1961,17. Föräldrafällan,7.2
1961,18. Dom i Nürnberg,8.3
1961,19. De oskyldiga,7.7
1961,20. Konungarnas konung,7.0
1961,21. Mannen utan nåd,6.7
1961,22. Fifflaren,7.9
1961,23. El Cid,7.2
1961,24. Feber i blodet,7.7
1961,25. Viridiana,8.0
1962,1. Lawrence av Arabien,8.3
1962,2. Agent 007... med rätt att döda,7.2
1962,3. Hjärntvättad,7.9
1962,4. Skuggor över södern,8.3
1962,5. Mafioso,7.6
1962,6. Processen,7.6
1962,7. Ställd mot väggen,7.7
1962,8. Så vanns vilda västern,7.1
1962,9. Duellen på ön,6.5
1962,10. Sanjuro,8.0
1962,11. Leva sitt liv,7.8
1962,12. Ivans barndom,8.0
1962,13. Att älska så,7.3
1962,14. Jules och Jim,7.7
1962,15. Harakiri,8.6
1962,16. Lolita,7.5
1962,17. Music Man,7.7
1962,18. Vilse i lustgården,6.2
1962,19. Mannen som sköt Liberty Valance,8.1
1962,20. Vad hände med Baby Jane?,8.0
1962,21. Den längsta dagen,7.7
1962,22. Farlig främling,7.7
1962,23. Miraklet,8.1
1962,24. Hatari!,7.1
1962,25. Myteriet på Bounty,7.2
1963,1. Cleopatra,7.0
1963,"2. En ding, ding, ding, ding värld",7.5
1963,3. Agent 007 ser rött,7.3
1963,4. Svärdet i stenen,7.1
1963,5. Den Rosa Pantern,7.0
1963,6. Föraktet,7.4
1963,7. Bluff Master,6.0
1963,8. 8½,8.0
1963,9. Änglabukten,7.2
1963,10. Högkonjuktur,7.1
1963,11. Sköna Maj,7.8
1963,12. Himmel och helvete,8.4
1963,13. Betjänten,7.8
1963,14. Den lille soldaten,7.1
1963,15. Det spökar på Hill House,7.4
1963,16. Den stora flykten,8.2
1963,17. Fåglarna,7.6
1963,18. McLintock!,7.1
1963,19. Charade,7.8
1963,20. Smekmånad på tre,6.9
1963,21. Leoparden,7.9
1963,22. Det gyllene skinnet,7.3
1963,23. Donovan's krog,6.7
1963,24. Bye Bye Birdie,6.6
1963,25. 55 dagar i Peking,6.7
1964,1. Mary Poppins,7.8
1964,2. My Fair Lady,7.7
1964,3. Goldfinger,7.7
1964,4. För en handfull dollar,7.9
1964,5. Skott i mörkret,7.3
1964,6. Dr. Strangelove eller: Hur jag slutade ängslas och lärde mig älska bomben,8.3
1964,7. Hallå där - Yogi e' här!,6.5
1964,8. Yeah! Yeah! Yeah!,7.5
1964,9. I am Cuba,8.2
1964,10. Becket,7.8
1964,11. Paraplyerna i Cherbourg,7.8
1964,12. En rövarhistoria,7.6
1964,13. Mannen från Rio,7.0
1964,14. Nothing But a Man,7.9
1964,15. Giftas på italienska,7.4
1964,"16. Svart Gud, vit djävul",7.2
1964,17. Den lena huden,7.5
1964,18. Zulu,7.7
1964,19. Jultomten fixar allt!,2.7
1964,20. 633 Divisionen,6.4
1964,21. Marnie,7.1
1964,22. Drömbrud för sex,6.9
1964,23. Tåget,7.8
1964,24. Gropen,7.9
1964,25. Romarrikets fall,6.7
1965,1. Sound of Music,8.1
1965,2. Doktor Zjivago,7.9
1965,3. Åskbollen,6.9
1965,4. För några få dollar mer,8.2
1965,5. Krig och fred,8.3
1965,6. Falstaff,7.6
1965,7. Tokstollen,7.4
1965,8. Alphaville - Ett fall för Lemmy Caution,7.0
1965,9. Rödskägg,8.3
1965,10. Sierra Charriba,6.7
1965,11. I Knew Her Well,7.6
1965,12. Paris vu par...,6.7
1965,13. Romans i moll,6.8
1965,14. Who's Crazy?,5.7
1965,15. Mannen från Nasaret,6.6
1965,16. Den stora kapplöpningen jorden runt,7.2
1965,17. Village of the Giants,3.7
1965,18. Fenix flykt,7.5
1965,19. Katie Elders 4 söner,7.1
1965,20. Det stora slaget,6.8
1965,21. Morozko,6.3
1965,22. Cat Ballou skjuter skarpt,6.7
1965,23. Kalaharis glödande sand,6.7
1965,24. Repulsion,7.6
1965,25. Får ej störas,5.8
1966,1. Vem är rädd för Virginia Woolf?,8.0
1966,"2. Den gode, den onde, den fule",8.8
1966,3. Slaget om Alger,8.1
1966,4. Maskulinum - femininum,7.4
1966,5. Den yttersta domen - Livsdramat Andrej Rubljov,8.0
1966,6. Made in USA,6.2
1966,7. Min vän Balthazar,7.7
1966,8. Nunnan,7.5
1966,9. Django,7.2
1966,10. Kungen kommer tillbaka,7.3
1966,11. Tiempo de morir,7.4
1966,12. Tusenskönorna,7.2
1966,13. Vågornas riddare,7.6
1966,14. Fahrenheit 451,7.2
1966,15. El Dorado,7.5
1966,16. Blow-up - förstoringen,7.4
1966,17. Persona,8.0
1966,18. Kanonbåten San Pablo,7.5
1966,19. Giganternas kamp,5.7
1966,20. Den djävulska jakten,7.1
1966,21. 1.000 Dollar i skottpengar,6.5
1966,22. De professionella,7.3
1966,23. Den fantastiska resan,6.8
1966,24. Duell i Diablo,6.5
1966,25. The Trouble with Angels,7.3
1967,1. Djungelboken,7.6
1967,2. Mandomsprovet,8.0
1967,3. Gissa vem som kommer på middag,7.8
1967,4. Man lever bara två gånger,6.8
1967,5. Belle de jour - Dagfjärilen,7.6
1967,6. Producenterna,7.5
1967,7. Samuraj killer,8.0
1967,8. Två eller tre saker jag vet om henne,6.5
1967,9. Flickorna i Rochefort,7.7
1967,10. Pepe och pojken,7.6
1967,11. Kinesiskan,6.9
1967,12. Kraschen,6.8
1967,13. Långt från Vietnam,7.3
1967,14. Ningen jôhatsu,7.1
1967,15. Fitzwilly i varuhusligan,6.6
1967,16. Rebell i bojor,8.0
1967,17. 12 fördömda män,7.7
1967,18. Casino Royale James Bond 007!,5.0
1967,19. Bonnie och Clyde,7.7
1967,20. Playtime,7.8
1967,21. Se dig inte om,7.9
1967,22. I nattens hetta,7.9
1967,23. Dockornas dal,6.0
1967,24. Vampyrernas natt,7.0
1967,25. Med kallt blod,7.9
1968,1. År 2001 - Ett rymdäventyr,8.3
1968,2. Funny Girl,7.4
1968,3. Omaka par,7.6
1968,4. Apornas planet,8.0
1968,5. Häng dom högt,7.0
1968,6. Chitty Chitty Bang Bang,6.9
1968,7. Örnnästet,7.6
1968,8. Harmonica - En hämnare,8.5
1968,9. Coogans bluff,6.4
1968,"10. Gul, gul, gul är vår undervattningsbåt",7.4
1968,11. Bullitt,7.4
1968,12. Helvetets utpost,5.6
1968,13. Night of the Living Dead,7.8
1968,"14. Jag älskar dig, jag älskar dig",7.1
1968,15. Den tyste hämnaren,7.7
1968,16. The Queen,7.2
1968,17. Bruden bar svart,7.2
1968,18. Minnen från underutvecklingens tid,7.6
1968,19. Så tuktas ett lejon,7.9
1968,20. Chronik der Anna Magdalena Bach,6.8
1968,21. Stulna kyssar,7.5
1968,22. Oliver!,7.4
1968,23. Romeo och Julia,7.6
1968,24. Rosemary's Baby,8.0
1968,25. Barbarella,5.9
1969,1. Butch Cassidy och Sundance Kid,8.0
1969,"2. Gasen i botten, Herbie!",6.5
1969,3. Midnight Cowboy,7.8
1969,4. I Hennes Majestäts hemliga tjänst,6.7
1969,5. Guldrushens glada dagar,6.6
1969,6. Fellini Satyricon,6.8
1969,7. Skuggornas armé,8.1
1969,8. Det vilda gänget,7.9
1969,9. Hello Dolly,7.0
1969,10. De sammanbitna,7.4
1969,11. Bassängen,7.1
1969,12. Easy Rider,7.2
1969,13. Z - Han lever,8.1
1969,14. Sirenen från Mississippi,6.9
1969,"15. Muhammad Ali, the Greatest",7.6
1969,16. Ockuperat land,8.1
1969,17. Duett för kannibaler,6.5
1969,18. Kärlek kallare än döden,6.5
1969,19. Katzelmacher,6.8
1969,20. Den vilda biljakten,7.2
1969,21. Slaget om England,6.9
1969,22. Akta're för sheriffen,7.4
1969,23. Min natt med Maud,7.8
1969,24. När man skjuter hästar så...,7.8
1969,25. Du är den ende,6.3
1970,1. Love Story,6.9
1970,2. Airport - Flygplatsen,6.6
1970,3. M*A*S*H,7.3
1970,4. Patton - Pansargeneralen,7.9
1970,5. Aristocats,7.1
1970,6. Little Big Man,7.5
1970,7. Joe,6.8
1970,8. Bortom apornas planet,6.0
1970,9. En vacker dag kan man se hur långt som helst,6.4
1970,10. Getting Straight,6.3
1970,11. Kellys 'hjältar',7.6
1970,12. Sierra Torrida,7.0
1970,13. Den röda cirkeln,7.9
1970,14. Fascisten,7.9
1970,15. Woodstock,8.1
1970,16. El Topo,7.2
1970,17. Vilden,7.5
1970,18. Wanda,7.1
1970,19. Multiple Maniacs,6.5
1970,20. Tristana,7.4
1970,21. Bronco Bullfrog,6.6
1970,22. Der amerikanische Soldat,6.5
1970,23. Götter der Pest,6.4
1970,24. Det bittra ljuva livet,7.4
1970,25. Oss pojkar emellan,7.6
1971,1. French Connection - Lagens våldsamma män,7.7
1971,2. Diamantfeber,6.5
1971,3. Dirty Harry,7.7
1971,4. Den sista föreställningen,8.0
1971,5. Clockwork Orange,8.2
1971,6. Jakten mot nollpunkten,7.2
1971,7. Flykten från apornas planet,6.3
1971,8. Mardrömmen,6.9
1971,9. Spelman på taket,8.0
1971,10. THX 1138,6.6
1971,11. Den första kärleken,7.5
1971,12. Korpral McB - Anmäld saknad,7.2
1971,13. Willy Wonka och chokladfabriken,7.8
1971,14. Octaman,3.3
1971,15. Wake in Fright,7.6
1971,16. Fall på eget grepp,7.3
1971,17. Köttets lust,6.9
1971,18. Out 1,7.5
1971,19. Bushman,7.2
1971,20. Warnung vor einer heiligen Nutte,6.6
1971,21. Två systrar och Claude,7.2
1971,22. Walkabout - Mannaprovet,7.6
1971,23. Djävlarna,7.7
1971,24. Sängknoppar och kvastskaft,7.1
1971,25. Decamerone,7.0
1972,1. Gudfadern,9.2
1972,2. SOS Poseidon,7.1
1972,3. Go'dag yxskaft?,7.7
1972,4. Sista tangon i Paris,6.8
1972,"5. Allt du skulle vilja veta om sex, men varit för skraj att fråga om",6.7
1972,6. Erövringen av apornas planet,6.1
1972,7. Joe Kidd,6.4
1972,8. Elvis på turné,7.5
1972,9. Borgarklassens diskreta charm,7.8
1972,10. De kriminella,7.0
1972,11. Le cousin Jules,7.6
1972,12. Solaris,7.9
1972,13. Nous ne vieillirons pas ensemble,7.2
1972,14. Petra von Kants bittra tårar,7.5
1972,15. Frukthandlarens fyra årstider,7.3
1972,16. César och Rosalie,7.3
1972,17. Den sista färden,7.6
1972,18. Cabaret,7.8
1972,19. Pink Flamingos,6.0
1972,20. Canterbury Tales,6.3
1972,"21. Silent Night, Bloody Night",5.2
1972,22. The Cowboys,7.4
1972,23. Katten Fritz,6.2
1972,24. Jeremiah Johnson - indiandödaren,7.6
1972,25. Aguirre - Guds vrede,7.8
1973,1. Exorcisten,8.1
1973,2. Blåsningen,8.3
1973,3. Sista natten med gänget,7.4
1973,4. Papillon,8.0
1973,5. Våra bästa år,7.0
1973,6. Magnum Force,7.2
1973,7. Leva och låta dö,6.7
1973,8. Serpico,7.7
1973,9. Sjusovaren,7.1
1973,10. Mannen med oxpiskan,7.4
1973,11. Slaget om apornas planet,5.4
1973,12. Operation Alpha,6.0
1973,13. Dödlig skörd,7.5
1973,14. Fellini Amarcord,7.8
1973,15. A Bigger Splash,5.8
1973,16. The Holy Mountain,7.7
1973,17. Mamman och horan,7.7
1973,18. Dödspolarna,7.2
1973,19. Enter the Dragon,7.6
1973,20. Ganja & Hess,6.2
1973,21. Wattstax,7.7
1973,22. Lee Khans öde,7.2
1973,23. Detroit 9000,6.3
1973,24. Dag som natt,8.0
1973,25. Schakalen,7.8
1974,1. Det våras för sheriffen,7.7
1974,2. Skyskrapan brinner!,7.0
1974,3. Det våras för Frankenstein,8.0
1974,4. Jordbävningen,5.9
1974,5. Gudfadern del II,9.0
1974,6. Benknäckargänget,7.1
1974,7. Benji - alla tiders hjälte,6.1
1974,"8. Full speed igen, Herbie!",5.7
1974,9. Motorsågsmassakern,7.4
1974,10. Chinatown,8.1
1974,11. Mordet på Orientexpressen,7.2
1974,12. That's Entertainment!,7.8
1974,13. Death Wish - Våldets fiende nr. 1,6.9
1974,14. Thunderbolt,7.0
1974,15. Mannen med den gyllene pistolen,6.7
1974,16. Den store Gatsby,6.4
1974,17. Alice bor inte här längre,7.3
1974,18. Sugarland Express,6.7
1974,19. Avlyssningen,7.7
1974,20. A Poem Is a Naked Person,7.1
1974,21. Céline och Julie gör en båttur,7.2
1974,22. I frihetens namn,8.2
