Year,Title,Rating
1974,23. Stavisky...,6.5
1974,24. Rädsla urholkar själen,8.0
1974,25. Effi Briest,6.9
1975,1. Hajen,8.1
1975,2. The Rocky Horror Picture Show,7.4
1975,3. Gökboet,8.7
1975,4. En satans eftermiddag,8.0
1975,5. Shampoo,6.4
1975,6. Den Rosa Pantern kommer tillbaka,7.0
1975,7. Funny Lady,6.2
1975,8. Äppelknyckargänget,6.4
1975,9. Tommy,6.6
1975,10. Tre dagar för Condor,7.4
1975,"11. Oh, vilket sjöslag!",5.2
1975,12. Tid för hjältar,6.7
1975,13. Död och pina,7.6
1975,14. Den äventyrliga flykten,6.3
1975,15. En gång är inte nog,4.6
1975,16. Licens att döda,6.4
1975,17. French Connection Nr 2,6.7
1975,"18. Give 'em Hell, Harry!",7.3
1975,19. Nashville,7.6
1975,20. Det får inte vara sant,5.2
1975,21. Monty Pythons galna värld,8.2
1975,22. Framed,6.4
1975,23. Leve kärleken,5.3
1975,24. Yrke: Reporter,7.5
1975,25. Spindlarna,3.3
1976,1. Rocky,8.1
1976,2. En stjärna föds,6.1
1976,3. Alla presidentens män,7.9
1976,4. Omen,7.5
1976,5. King Kong,6.0
1976,6. Chicago-expressen,6.9
1976,7. Enforcer - Hårdingen,6.7
1976,8. Det våras för stumfilmen,6.7
1976,9. Rosa Pantern slår igen,7.1
1976,10. Carrie,7.4
1976,11. Björnligan,7.3
1976,12. Mannen utanför lagen,7.8
1976,13. Taxi Driver,8.2
1976,14. Åh vilken fredag,6.3
1976,15. Network,8.1
1976,16. Gus,5.7
1976,17. Maratonmannen,7.4
1976,18. Smurfarna och den förtrollade flöjten,5.9
1976,19. Våldtäkten,5.6
1976,20. Den siste gunfightern,7.6
1976,21. Lifeguard,6.6
1976,"22. Hollywood, Hollywood!",7.3
1976,23. Bussen som blev galen,5.6
1976,24. Bugsy Malone,6.8
1976,25. Hyresgästen,7.5
1977,1. Stjärnornas krig,8.6
1977,2. Närkontakt av tredje graden,7.6
1977,3. Nu blåser vi snuten,7.0
1977,4. Saturday Night Fever,6.8
1977,5. Bernard och Bianca,6.9
1977,6. En bro för mycket,7.4
1977,7. Djupet,6.2
1977,8. Älskade spion,7.0
1977,9. Min polare Gud,6.6
1977,10. Peter och draken Elliott,6.3
1977,11. Annie Hall,7.9
1977,12. Bara tre kan leka så...,5.9
1977,13. Hjältar,6.0
1977,14. Det våras för galningarna,6.6
1977,15. Exorcisten II: Kättaren,3.8
1977,16. Herbie i Monte Carlo,5.7
1977,17. Slagskott,7.2
1977,18. Hetsjakten,6.4
1977,19. Vändpunkten,6.8
1977,20. På andra sidan midnatt,6.0
1977,21. Var finns Mr. Goodbar?,6.7
1977,22. Julia,7.1
1977,23. Björnligan slår till igen,5.6
1977,24. For the Love of Benji,5.9
1977,"25. New York, New York",6.6
1978,1. Grease,7.2
1978,2. Delta-gänget,7.4
1978,3. Superman - The Movie,7.4
1978,4. Den vilda fighten,6.3
1978,5. Hajen 2,5.8
1978,6. Himlen kan vänta,6.9
1978,7. Ingen blåser Hooper,6.4
1978,8. Rosa Panterns hämnd,6.6
1978,9. Deer Hunter,8.1
1978,10. Alla helgons blodiga natt,7.7
1978,11. Tjejen som visste för mycket,6.8
1978,12. Slutet,6.1
1978,13. Upp i rök,6.9
1978,14. Midnight Express,7.5
1978,15. Hemkomsten,7.3
1978,16. Sagan om ringen,6.2
1978,"17. Kom loss, doktor Nichols!",6.6
1978,18. Damien - Omen II,6.2
1978,19. Världsrymden anfaller,7.4
1978,20. Konvoj,6.3
1978,21. The Wiz,5.6
1978,"22. Får jag presentera: Min mamma, herr Albin",7.2
1978,23. F·I·S·T,6.4
1978,24. Sgt. Pepper's Lonely Hearts Club Band,4.2
1978,25. Ögon,6.2
1979,1. Kramer mot Kramer,7.8
1979,2. Apocalypse,8.4
1979,3. Huset som gud glömde,6.2
1979,4. Rocky II,7.3
1979,5. Alien,8.5
1979,6. Star Trek,6.4
1979,7. Blåst på konfekten,6.1
1979,8. Supernollan,7.1
1979,9. Moonraker,6.3
1979,10. Mupparna,7.6
1979,11. Den självlysande ryttaren,6.4
1979,12. Kina-syndromet,7.4
1979,13. Kärlek vid första bettet,6.1
1979,14. Klantskallarna,6.2
1979,15. Flykten från Alcatraz,7.6
1979,16. Stjärnsmällen,5.6
1979,17. Manhattan,7.8
1979,18. Showtime,7.8
1979,19. Svarta hingsten,7.4
1979,20. Det svarta hålet,5.9
1979,21. Börja om från början,6.4
1979,22. ...och rättvisa åt alla,7.4
1979,23. 1941 - Ursäkta var är Hollywood?,5.8
1979,24. Utmaningen,6.8
1979,25. Välkommen Mr. Chance!,7.9
1980,1. Rymdimperiet slår tillbaka,8.7
1980,2. Superman II,6.8
1980,3. 9 till 5,6.9
1980,4. Dårfinkarna,6.7
1980,5. Titta vi flyger,7.7
1980,6. Nu fightas vi igen!,6.1
1980,7. Tjejen som gjorde lumpen,6.2
1980,8. Loretta,7.5
1980,9. Nu blåser vi snuten igen,5.3
1980,10. Den blå lagunen,5.8
1980,11. Blues Brothers,7.9
1980,12. En familj som andra,7.7
1980,13. Karl-Alfred,5.4
1980,14. Urban Cowboy,6.5
1980,15. The Shining,8.4
1980,16. Har vi inte setts förut?,6.7
1980,17. Cheech och Chongs nästa film,6.0
1980,18. Tom i bollen,7.2
1980,19. Fredagen den 13:e,6.4
1980,20. Brubaker,7.1
1980,21. I de lugnaste vatten...,6.5
1980,22. I nattens mörker,7.1
1980,23. Gudarna måste vara tokiga,7.3
1980,24. The Jazz Singer,5.9
1980,25. Blixt Gordon,6.5
1981,1. Jakten på den försvunna skatten,8.4
1981,2. Sista sommaren,7.6
1981,3. Porky's,6.2
1981,4. En brud för mycket,6.9
1981,5. Lumparkompisar,6.8
1981,6. Mitt i plåten!,6.2
1981,7. Micke och Molle - Vänner när det gäller,7.2
1981,8. Triumfens ögonblick,7.1
1981,9. Ur dödlig synvinkel,6.7
1981,10. Fyra årstider,6.8
1981,11. Time Bandits,6.9
1981,12. Gudarnas krig,6.9
1981,13. Utan ont uppsåt,6.9
1981,14. Reds,7.3
1981,15. Tarzan apmannen,3.5
1981,16. Tapto,6.8
1981,17. Ingen knäcker Sharky,6.3
1981,18. Excalibur,7.3
1981,"19. Det våras för världshistorien, del 1",6.8
1981,20. Rapp i käften,6.0
1981,21. Mupparnas nya äventyr,7.1
1981,22. Kärlek utan gräns,4.9
1981,23. En amerikansk varulv i London,7.5
1981,24. Grannarna,5.5
1981,"25. Fort Apache, Bronx N.Y.",6.7
1982,1. E.T. the Extra-Terrestrial,7.9
1982,2. Tootsie,7.4
1982,3. En officer och gentleman,7.1
1982,4. Rocky III,6.8
1982,5. Star Trek II - Khans vrede,7.7
1982,6. 48 timmar,6.9
1982,7. Poltergeist,7.3
1982,8. Det bästa lilla horhuset i Texas,6.1
1982,9. Annie,6.6
1982,10. Domslutet,7.7
1982,11. Gandhi,8.0
1982,12. First Blood,7.7
1982,13. Leksaken,5.8
1982,14. Firefox,5.9
1982,15. Den mörka kristallen,7.1
1982,16. Conan barbaren,6.9
1982,17. Det grymma svärdet,5.5
1982,18. Tjejen som inte ville gifta sig,5.5
1982,19. Fredagen den 13:e del 3 - Alla fasors blodiga dygn,5.6
1982,20. Richard Pryor: Live on the Sunset Strip,7.6
1982,21. Tron,6.7
1982,22. Blade Runner,8.1
1982,23. Titta vi opererar,5.5
1982,24. Sophies val,7.5
1982,25. Garp och hans värld,7.1
1983,1. Jedins återkomst,8.3
1983,2. Ömhetsbevis,7.4
1983,3. Flashdance,6.2
1983,4. Ombytta roller,7.5
1983,5. WarGames,7.1
1983,6. Octopussy,6.5
1983,7. Sudden Impact,6.6
1983,8. Staying Alive,4.8
1983,"9. Se upp, farsan är lös!",6.6
1983,10. Föräldrafritt,6.8
1983,11. Ett päron till farsa!,7.3
1983,12. Stålmannen går på en krypto-nit,5.0
1983,13. Människor emellan,7.1
1983,14. Never Say Never Again,6.1
1983,15. Scarface,8.3
1983,16. Hajen 3,3.7
1983,17. Blue Thunder,6.4
1983,18. Yentl,6.6
1983,19. Silkwood,7.1
1983,20. Psycho II,6.6
1983,21. Porky's 2 - Dagen efter,5.0
1983,22. Självmordspatrullen,6.3
1983,23. Vargarnas land,7.5
1983,24. Twilight Zone - På gränsen till det okända,6.4
1983,25. Easy Money,6.2
1984,1. Ghostbusters - Spökligan,7.8
1984,2. Snuten i Hollywood,7.4
1984,3. Indiana Jones och de fördömdas tempel,7.5
1984,4. Gremlins,7.3
1984,5. Karate Kid - Sanningens ögonblick,7.3
1984,6. Polisskolan,6.7
1984,7. Footloose,6.6
1984,8. Den vilda jakten på stenen,6.9
1984,9. Star Trek III - Spocks återkomst,6.6
1984,10. Purple Rain,6.5
1984,11. Splash,6.3
1984,12. Amadeus,8.4
1984,13. Tightrope,6.3
1984,14. Den bäste,7.4
1984,"15. Greystoke: Legenden om Tarzan, apornas konung",6.4
1984,16. Nördarna kommer!,6.6
1984,17. 2010,6.7
1984,18. Breakdance - The Movie,5.9
1984,19. Svensexan,6.3
1984,20. Röd gryning,6.3
1984,21. Terminator,8.1
1984,22. City Heat,5.5
1984,23. Mitt andra jag,6.7
1984,24. En plats i mitt hjärta,7.4
1984,25. Dödens fält,7.8
1985,1. Tillbaka till framtiden,8.5
1985,2. Rambo - First Blood II,6.5
1985,3. Rocky IV,6.9
1985,4. Purpurfärgen,7.7
1985,5. Mitt Afrika,7.1
1985,6. Cocoon - Djupets hemlighet,6.7
1985,7. Den vilda jakten på juvelen,6.1
1985,8. Vittne till mord,7.4
1985,9. The Goonies - Dödskallegänget,7.7
1985,10. Spioner är vi allihopa,6.4
1985,11. Polisskolan 2 - Första uppdraget,5.8
1985,12. Fletch,6.9
1985,13. Levande måltavla,6.3
1985,14. Ett päron till farsa på semester i Europa,6.2
1985,15. Mask,7.2
1985,16. Breakfast Club,7.8
1985,17. Vita nätter,6.7
1985,18. Pale Rider,7.3
1985,19. Pee-Wees stora äventyr,7.0
1985,20. Brewsters miljoner,6.5
1985,21. Kniven är enda vittnet,6.5
1985,22. St. Elmo's Fire,6.4
1985,23. Mad Max bortom Thunderdome,6.2
1985,24. Commando,6.7
1985,25. Teen Wolf,6.1
1986,1. Top Gun,6.9
1986,2. Crocodile Dundee - En storviltjägare i New York,6.6
1986,3. Plutonen,8.1
1986,4. Karate Kid II - Mästarprovet,6.1
1986,5. Resan hem,7.3
1986,6. Back to School,6.7
1986,7. Aliens - Återkomsten,8.4
1986,8. The Golden Child,6.0
1986,9. Hjärtlösa typer,6.9
1986,10. Fira med Ferris,7.8
1986,11. På luffen i Beverly Hills,6.2
1986,12. The Color of Money - 'revanschen',7.0
1986,13. Stand by Me,8.1
1986,14. Legal Eagles - En tavla för mycket,6.0
1986,15. Cobra,5.8
1986,16. Resan till Amerika,6.9
1986,17. Polisskolan 3 - Begåvningsreserven,5.4
1986,18. Heartbreak Ridge,6.8
1986,19. Peggy Sue gifte sig,6.4
1986,20. Poltergeist II - Den andra sidan,5.7
1986,21. Nr 5 lever!,6.6
1986,22. Pretty in Pink,6.7
1986,23. Flugan,7.6
1986,24. Hannah och hennes systrar,7.8
1986,25. ¡Tre amigos!,6.5
1987,1. Tre män och en baby,6.1
1987,2. Farlig förbindelse,6.9
1987,3. Snuten i Hollywood II,6.6
1987,"4. Good Morning, Vietnam",7.3
1987,5. Mångalen,7.2
1987,6. De omutbara,7.8
1987,7. Nyckeln till framgång,6.5
1987,8. Spanarna,6.7
1987,9. Dödligt vapen,7.6
1987,10. Dirty Dancing,7.1
1987,11. Häxorna i Eastwick,6.5
1987,12. Rovdjuret,7.8
1987,13. Släng morsan av tåget,6.3
1987,14. Dragnet,6.0
1987,15. La Bamba,6.9
1987,16. RoboCop,7.6
1987,17. Par i damer,6.2
1987,18. Broadcast News - Nyhetsfeber,7.3
1987,19. Iskallt uppdrag,6.7
1987,20. Raw,7.6
1987,21. Raka spåret till Chicago,7.6
1987,22. Full Metal Jacket,8.2
1987,23. Terror på Elm Street 3 - Freddys återkomst,6.7
1987,24. Den siste kejsaren,7.7
1987,25. Wall Street,7.3
1988,1. Rain Man,8.0
1988,2. Vem satte dit Roger Rabbit,7.7
1988,3. En prins i New York,7.1
1988,4. Big,7.3
1988,5. Twins,6.2
1988,6. 'Crocodile' Dundee II,5.7
1988,7. Die Hard,8.2
1988,8. Den nakna pistolen,7.6
1988,9. Cocktail,5.9
1988,10. Beetlejuice,7.5
1988,11. Oliver & gänget,6.6
1988,12. Working Girl,6.8
1988,13. En fisk som heter Wanda,7.5
1988,14. Scrooged - Spökenas hämnd,6.9
1988,15. Willow,7.2
1988,16. Stränder,7.0
1988,17. Rambo III,5.8
1988,18. Bull Durham,7.0
1988,19. Terror på Elm Street 4 - Freddys mardröm,5.6
1988,20. Landet för längesedan,7.4
1988,21. Colors,6.7
1988,22. Young Guns,6.8
1988,23. Polarna på Camp Biloxi,6.7
1988,24. Rivierans guldgossar,7.4
1988,25. Vrålet från vildmarken,6.6
1989,1. Batman,7.5
1989,2. Indiana Jones och det sista korståget,8.2
1989,3. Dödligt vapen 2,7.3
1989,4. Titta han snackar!,5.9
1989,"5. Älskling, jag krympte barnen",6.4
1989,6. Tillbaka till framtiden del II,7.8
1989,7. Ghostbusters II,6.6
1989,8. Den lilla sjöjungfrun,7.6
1989,9. På väg med miss Daisy,7.3
1989,10. Föräldraskap,7.1
1989,11. Döda poeters sällskap,8.1
1989,12. När Harry träffade Sally...,7.7
1989,13. Den vilda jakten på lyckan,6.8
1989,14. Blommor av stål,7.3
1989,15. Ett päron till farsa firar jul,7.5
1989,16. Turner & Hooch,6.2
1989,17. Född den fjärde juli,7.2
1989,18. Uncle Buck,7.1
1989,19. Drömmarnas fält,7.5
1989,20. Tango & Cash,6.4
1989,21. Harlem Nights,6.1
1989,22. Sea of Love,6.8
1989,23. Jurtjyrkogården,6.5
1989,24. Avgrunden,7.5
1989,25. Star Trek V - Den yttersta gränsen,5.5
1990,1. Ensam hemma,7.7
1990,2. Ghost,7.1
1990,3. Dansar med vargar,8.0
1990,4. Pretty Woman,7.1
1990,5. Teenage Mutant Ninja Turtles,6.8
1990,6. Jakten på Röd Oktober,7.5
1990,7. Total Recall,7.5
1990,8. Die Hard 2,7.1
1990,9. Dick Tracy,6.2
1990,10. Dagissnuten,6.2
1990,11. Tillbaka till framtiden del III,7.4
1990,12. Misstänkt för mord,6.9
1990,13. Days of Thunder,6.1
1990,14. 48 timmar igen,5.9
1990,15. Tre män och en liten tjej,5.5
1990,16. Lovligt byte,6.0
1990,17. Gudfadern del III,7.6
1990,18. Dödlig puls,6.6
1990,19. Lida,7.8
1990,20. Edward Scissorhands,7.9
1990,21. Satungen,5.5
1990,22. Imse vimse spindel...,6.5
1990,23. Uppvaknanden,7.8
1990,24. Titta hon snackar också!,4.7
1990,25. Hard to Kill,5.8
1991,1. Skönheten och Odjuret,8.0
1991,2. Terminator 2 - Domedagen,8.6
1991,3. Robin Hood: Prince of Thieves,6.9
1991,4. När lammen tystnar,8.6
1991,5. City Slickers - Jakten på det försvunna leendet,6.8
1991,6. Hook,6.8
1991,7. Familjen Addams,6.9
1991,8. Sova med fienden,6.3
1991,9. Brudens far,6.6
1991,10. Den nakna pistolen 2 ½. Doften av rädsla,6.9
1991,11. Stekta gröna tomater på Whistle Stop Café,7.7
1991,12. Cape Fear,7.3
1991,13. Teenage Mutant Ninja Turtles II - Kampen om Ooze,6.0
1991,14. Eldstorm,6.7
1991,15. Star Trek VI - The Undiscovered Country,7.2
1991,16. Tidvattnets furste,6.8
1991,17. JFK,8.0
1991,18. Hot Shots! - Höjdarna,6.7
1991,19. Hur mår Bob?,7.0
1991,20. Den siste scouten,7.0
1991,21. Min tjej,6.9
1991,22. Boyz n the Hood,7.8
1991,23. Doc Hollywood,6.3
1991,24. Bugsy,6.8
1991,25. New Jack City,6.6
1992,1. Aladdin,8.0
1992,2. Ensam hemma 2 - Vilse i New York,6.9
1992,3. Batman - Återkomsten,7.1
1992,4. Dödligt vapen 3,6.7
1992,5. På heder och samvete,7.7
1992,6. En värsting till syster,6.5
1992,7. Bodyguard,6.4
1992,8. Wayne's World,7.0
1992,9. Basic Instinct - Iskallt begär,7.1
1992,10. Tjejligan,7.3
1992,11. De skoningslösa,8.2
1992,12. Handen som gungar vaggan,6.7
1992,13. Under belägring,6.5
1992,14. Patrioter,6.8
1992,15. Dracula,7.4
1992,16. White Men Can't Jump,6.8
1992,17. Den siste Mohikanen,7.6
1992,18. Boomerang,5.6
1992,19. En kvinnas doft,8.0
1992,20. The Crying Game,7.2
1992,21. Drömmarnas horisont,6.6
1992,"22. Älskling, jag förstorade barnet",4.9
1992,23. Snyltgästen,6.2
1992,24. Döden klär henne,6.7
1992,25. Förbjudet begär,6.4
1993,1. Jurassic Park,8.2
1993,2. Välkommen Mrs. Doubtfire,7.1
1993,3. Jagad,7.8
1993,4. Firman,6.9
1993,5. Sömnlös i Seattle,6.8
1993,6. Ett oanständigt förslag,6.0
1993,7. I skottlinjen,7.2
1993,8. Pelikanfallet,6.6
1993,9. Schindler's List,9.0
1993,10. Nightmare Before Christmas,7.9
1993,11. Cliffhanger - Svindlande avgrund,6.5
1993,12. Rädda Willy,6.0
1993,13. Philadelphia,7.7
1993,14. Måndag hela veckan,8.0
1993,15. Griniga gamla gubbar,7.0
1993,16. Cool Runnings,7.0
1993,17. Dave,6.9
1993,18. Blodröd sol,6.3
1993,19. Demolition Man,6.7
1993,20. En värsting till syster 2 - Redo att synda igen,5.7
1993,21. Tombstone,7.8
1993,22. De tre musketörerna,6.4
1993,23. Rookie of the Year,6.1
1993,24. Beethovens tvåa,5.0
1993,25. Dennis,5.7
1994,1. Lejonkungen,8.5
1994,2. Forrest Gump,8.8
1994,3. True Lies,7.3
1994,4. Nu är det jul - igen,6.6
1994,5. The Flintstones,5.0
1994,6. Dum & dummare,7.3
1994,7. Påtaglig fara,6.9
1994,8. Speed,7.3
1994,9. The Mask,7.0
1994,10. Pulp Fiction,8.9
1994,11. En vampyrs bekännelse: Vampyrkrönikan,7.5
1994,12. Maverick,7.0
1994,13. Klienten,6.7
1994,14. Skamgrepp,6.2
1994,15. Star Trek: Generations,6.6
1994,16. Den galopperande detektiven,6.9
1994,17. Stargate,7.0
1994,18. Höstlegender,7.5
1994,19. Wolf,6.3
1994,20. Specialisten,5.6
1994,21. Fyra bröllop och en begravning,7.1
1994,22. Busungarna,6.3
1994,23. Nakna pistolen 33 1/3 - Den slutgiltiga förolämpningen,6.5
1994,24. The Crow,7.5
1994,25. Natural Born Killers,7.2
1995,1. Toy Story,8.3
1995,2. Batman Forever,5.4
1995,3. Apollo 13,7.7
1995,4. Pocahontas,6.7
1995,5. Ace Ventura - Den galopperande detektiven rider igen,6.4
1995,6. GoldenEye,7.2
1995,7. Seven,8.6
1995,8. Jumanji,7.1
1995,9. Casper,6.2
1995,10. Die Hard - Hämningslöst,7.6
1995,11. Rött hav,7.4
1995,12. Waterworld,6.3
1995,13. Farliga sinnen,6.5
1995,14. Mr. Holland's Opus,7.3
1995,15. Medan du sov,6.8
1995,16. Congo,5.3
1995,17. Brudens far 2,6.1
1995,18. Braveheart,8.3
1995,19. Get Shorty,6.9
1995,20. Gamla gubbar - Nu ännu grinigare,6.7
1995,21. Broarna i Madison County,7.6
1995,22. Mortal Kombat,5.8
1995,23. Nio månader,5.5
1995,24. Outbreak - I farozonen,6.6
1995,25. Heat,8.3
1996,1. Independence Day,7.0
1996,2. Twister,6.5
1996,3. Mission: Impossible,7.2
1996,4. Jerry Maguire,7.3
1996,5. Ransom,6.7
1996,6. 101 dalmatiner,5.8
1996,7. The Rock,7.4
1996,8. Den galna professorn,5.7
1996,9. The Birdcage - Lånta fjädrar,7.2
1996,10. Juryn - A Time to Kill,7.5
1996,11. Före detta fruars klubb,6.4
1996,12. Fenomen,6.4
1996,13. Scream,7.4
1996,14. Eraser,6.2
1996,15. Ringaren i Notre Dame,7.0
1996,16. Michael,5.7
1996,17. Star Trek: First Contact,7.6
1996,18. Space Jam,6.5
1996,19. Den engelske patienten,7.4
1996,20. Broken Arrow,6.1
1996,21. Beavis and Butt-Head Do America,6.8
1996,22. Klappjakten,5.8
1996,23. Cable Guy,6.1
1996,24. I sanningens namn,6.6
1996,25. Jack,5.8
1997,1. Titanic,7.9
1997,2. Men in Black,7.3
1997,3. The Lost World: Jurassic Park,6.6
1997,4. Liar Liar,6.9
1997,5. Air Force One,6.5
1997,6. Livet från den ljusa sidan,7.7
1997,7. Will Hunting,8.3
1997,8. Min bäste väns bröllop,6.4
1997,9. Tomorrow Never Dies,6.5
1997,10. Face/Off,7.3
1997,11. Batman & Robin,3.8
1997,12. Djungel George,5.5
1997,13. Scream 2,6.3
1997,14. Con Air,6.9
1997,15. Kontakt,7.5
1997,16. Herkules,7.3
1997,17. Flubber,5.3
1997,18. Sammansvärjningen,6.7
1997,19. Jag vet vad du gjorde förra sommaren,5.8
1997,20. Dante's Peak,6.0
1997,21. Anaconda,4.9
1997,22. L.A. konfidentiellt,8.2
1997,23. Ute eller inte,6.4
1997,24. Det femte elementet,7.6
1997,25. Mus i sitt eget hus,6.5
1998,1. Rädda menige Ryan,8.6
1998,2. Armageddon,6.7
1998,3. Den där Mary,7.1
1998,4. Ett småkryps liv,7.2
1998,5. Waterboy,6.2
1998,6. Dr. Dolittle,5.4
1998,7. Rush Hour,7.0
1998,8. Deep Impact,6.3
1998,9. Godzilla,5.5
1998,10. Patch Adams,6.8
1998,11. Dödligt vapen 4,6.6
1998,12. Truman Show,8.2
1998,13. Mulan,7.7
1998,14. Du har mail,6.7
1998,15. Enemy of the State,7.3
1998,16. Prinsen av Egypten,7.2
1998,17. Rugrats - Filmen,5.9
1998,18. Shakespeare in Love,7.1
1998,19. Zorro - Den maskerade hämnaren,6.8
1998,20. Vid din sida,6.8
1998,21. Antz,6.5
1998,22. Pokémon - Filmen,6.3
1998,23. Arkiv X: Fight the Future,7.0
1998,24. The Wedding Singer,6.9
1998,25. Änglarnas stad,6.7
1999,1. Star Wars: Episod I - Det mörka hotet,6.5
1999,2. Sjätte sinnet,8.2
1999,3. Toy Story 2,7.9
1999,4. Austin Powers - The Spy Who Shagged Me,6.7
1999,5. Matrix,8.7
1999,6. Tarzan,7.3
1999,7. Big Daddy,6.4
1999,8. Mumien,7.1
1999,9. Runaway Bride,5.6
1999,10. The Blair Witch Project,6.5
1999,11. Stuart Little,6.0
1999,12. Den gröna milen,8.6
1999,13. American Beauty,8.3
1999,14. Världen räcker inte till,6.4
1999,15. Double Jeopardy,6.5
1999,16. Notting Hill,7.2
1999,17. Wild Wild West,4.9
1999,18. Analysera mera!,6.7
1999,19. Generalens dotter,6.4
1999,20. American Pie,7.0
1999,21. Sleepy Hollow,7.3
1999,22. Gadget,4.2
1999,23. The Haunting,5.0
1999,24. Entrapment,6.3
1999,25. Payback,7.1
2000,1. Grinchen - Julen är stulen,6.4
2000,2. Cast Away,7.8
2000,3. M:I-2,6.1
2000,4. Gladiator,8.5
2000,5. Vad kvinnor vill ha,6.5
2000,6. The Perfect Storm,6.5
2000,7. Släkten är värst,7.0
2000,8. X-Men,7.3
