Year,Title,Rating
2000,9. Scary Movie,6.3
2000,10. Dolt under ytan,6.6
2000,11. Dinosaur,6.4
2000,"12. Crouching Tiger, Hidden Dragon",7.9
2000,13. Erin Brockovich,7.5
2000,14. Charlies änglar,5.6
2000,15. Traffic,7.6
2000,16. Den galna professorn 2 - Klumps,4.5
2000,17. Big Mommas hus,5.2
2000,18. Remember the Titans,7.8
2000,19. Patrioten,7.2
2000,20. Flykten från hönsgården,7.1
2000,21. Miss Secret Agent,6.3
2000,22. Gone in 60 Seconds,6.5
2000,23. Unbreakable,7.3
2000,24. Mina jag & Irene,6.6
2000,25. Space Cowboys,6.5
2001,1. Sagan om ringen: Härskarringen,8.9
2001,2. Harry Potter och De vises sten,7.7
2001,"3. Monsters, Inc.",8.1
2001,4. Shrek,7.9
2001,5. Rush Hour 2,6.7
2001,6. Mumien - Återkomsten,6.4
2001,7. Pearl Harbor,6.2
2001,8. Ocean's Eleven,7.7
2001,9. Jurassic Park III,5.9
2001,10. Apornas planet,5.7
2001,11. A Beautiful Mind,8.2
2001,12. Hannibal,6.8
2001,13. American Pie 2,6.4
2001,14. The Fast and the Furious,6.8
2001,15. Lara Croft: Tomb Raider,5.8
2001,16. Dr. Dolittle 2,4.7
2001,17. Spy Kids,5.6
2001,18. Black Hawk Down,7.7
2001,19. En prinsessas dagbok,6.4
2001,20. Vanilla Sky,6.9
2001,21. The Others,7.6
2001,22. Legally Blonde,6.5
2001,23. America's Sweethearts,5.7
2001,24. Som hund och katt,5.2
2001,25. Save the Last Dance,6.2
2002,1. Spider-Man,7.4
2002,2. Sagan om de två tornen,8.8
2002,3. Star Wars: Episod II - Klonerna anfaller,6.6
2002,4. Harry Potter och Hemligheternas kammare,7.4
2002,5. Mitt stora feta grekiska bröllop,6.6
2002,6. Signs,6.8
2002,7. Austin Powers in Goldmember,6.2
2002,8. Men in Black II,6.2
2002,9. Ice Age,7.5
2002,10. Chicago,7.2
2002,11. Catch Me If You Can,8.1
2002,12. Die Another Day,6.1
2002,13. Scooby-Doo,5.3
2002,14. Lilo & Stitch,7.3
2002,15. xXx,5.8
2002,16. Nu är det jul - igen 2,5.7
2002,17. Minority Report,7.6
2002,18. The Ring,7.1
2002,19. Sweet Home Alabama,6.2
2002,20. Mr. Deeds,5.8
2002,21. The Bourne Identity,7.8
2002,22. The Sum of All Fears,6.5
2002,23. 8 Mile,7.2
2002,24. Road to Perdition,7.7
2002,25. Panic Room,6.8
2003,1. Sagan om konungens återkomst,9.0
2003,2. Hitta Nemo,8.2
2003,3. Pirates of the Caribbean: Svarta Pärlans förbannelse,8.1
2003,4. Matrix Reloaded,7.2
2003,5. Bruce den allsmäktige,6.8
2003,6. X-Men 2,7.4
2003,7. Elf,7.1
2003,8. Terminator 3: Rise of the Machines,6.3
2003,9. Matrix Revolutions,6.7
2003,10. Fullt hus,5.9
2003,11. Bad Boys II,6.6
2003,12. Anger Management,6.3
2003,13. Bringing Down the House,5.6
2003,14. Hulk,5.6
2003,15. 2 Fast 2 Furious,5.9
2003,16. Galen i kärlek,6.7
2003,17. Seabiscuit,7.3
2003,18. S.W.A.T.,6.1
2003,19. Spy Kids 3-D - Game Over,4.4
2003,20. Den siste samurajen,7.8
2003,21. Freaky Friday,6.3
2003,22. Scary Movie 3,5.6
2003,23. The Italian Job,7.0
2003,24. Hur man blir av med en kille på 10 dagar,6.5
2003,25. American Pie - The Wedding,6.3
2004,1. Shrek 2,7.4
2004,2. Spider-Man 2,7.5
2004,3. The Passion of the Christ,7.2
2004,4. Familjen är värre,6.3
2004,5. Superhjältarna,8.0
2004,6. Harry Potter och Fången från Azkaban,7.9
2004,7. Polarexpressen,6.6
2004,8. Day After Tomorrow,6.5
2004,9. The Bourne Supremacy,7.7
2004,10. National Treasure,6.9
2004,11. Hajar som hajar,6.0
2004,"12. I, Robot",7.1
2004,13. Troja,7.3
2004,14. Ocean's Twelve,6.5
2004,15. 50 First Dates,6.8
2004,16. Van Helsing,6.1
2004,17. Fahrenheit 9/11,7.5
2004,18. Lemony Snickets berättelse om syskonen Baudelaires olycksaliga liv,6.8
2004,19. Dodgeball - En komedi som siktar lågt,6.7
2004,20. The Village,6.6
2004,21. The Grudge,5.9
2004,22. The Aviator,7.5
2004,23. Collateral,7.5
2004,24. Million Dollar Baby,8.1
2004,25. En prinsessas dagbok 2: Kungligt uppdrag,5.8
2005,1. Star Wars: Episod III - Mörkrets hämnd,7.6
2005,2. Berättelsen om Narnia: Häxan och lejonet,6.9
2005,3. Harry Potter och Den flammande bägaren,7.7
2005,4. Världarnas krig,6.5
2005,5. King Kong,7.2
2005,6. Wedding Crashers,7.0
2005,7. Batman Begins,8.2
2005,8. Kalle och chokladfabriken,6.7
2005,9. Madagaskar,6.9
2005,10. Mr. & Mrs. Smith,6.5
2005,11. Hitch - Din guide till en lyckad date,6.6
2005,12. Benknäckargänget - Krossa dem,6.4
2005,13. Fantastic Four,5.7
2005,14. Lilla kycklingen,5.7
2005,15. Robotar,6.4
2005,16. Walk the Line,7.8
2005,17. The Pacifier,5.6
2005,18. Fun with Dick and Jane,6.2
2005,19. The 40-Year-Old Virgin,7.1
2005,20. Flightplan,6.3
2005,21. Saw II,6.6
2005,22. Brokeback Mountain,7.7
2005,23. Monster till svärmor,5.6
2005,24. Are We There Yet?,4.8
2005,25. Fullt hus igen,5.5
2006,1. Pirates of the Caribbean - Död mans kista,7.4
2006,2. Natt på museet,6.5
2006,3. Bilar,7.3
2006,4. X-Men: The Last Stand,6.6
2006,5. Da Vinci-koden,6.6
2006,6. 300,7.6
2006,7. Superman Returns,6.1
2006,8. Happy Feet,6.4
2006,9. Ice Age 2,6.8
2006,10. Casino Royale,8.0
2006,11. Jakten på lycka,8.0
2006,12. På andra sidan häcken,6.7
2006,13. Talladega Nights,6.6
2006,14. Click,6.4
2006,15. Mission: Impossible III,6.9
2006,16. The Departed,8.5
2006,17. Borat,7.4
2006,18. Djävulen bär Prada,6.9
2006,19. The Break-Up,5.8
2006,20. Dreamgirls,6.6
2006,21. Scary Movie 4,5.1
2006,22. Hemma bäst,5.7
2006,23. Inside Man,7.6
2006,24. Boog & Elliot - Vilda vänner,6.1
2006,25. Nu är det jul - igen 3,4.8
2007,1. Spider-Man 3,6.3
2007,2. Shrek den tredje,6.1
2007,3. Transformers,7.1
2007,4. Pirates of the Caribbean: Vid världens ände,7.1
2007,5. Harry Potter och Fenixorden,7.5
2007,6. I Am Legend,7.2
2007,7. The Bourne Ultimatum,8.0
2007,8. National Treasure: Hemligheternas bok,6.5
2007,9. Alvin och gänget,5.3
2007,10. Råttatouille,8.1
2007,11. The Simpsons filmen,7.3
2007,12. Wild Hogs,5.8
2007,13. På smällen,6.9
2007,14. Juno,7.4
2007,15. Rush Hour 3,6.2
2007,16. Die Hard 4.0,7.1
2007,17. Fantastic Four: Rise of the Silver Surfer,5.6
2007,18. American Gangster,7.8
2007,19. Förtrollad,7.1
2007,20. Bee Movie,6.1
2007,21. Supersugen,7.6
2007,22. Härmed förklarar jag er Chuck och Larry,5.9
2007,23. Hairspray,6.7
2007,24. Blades of Glory,6.3
2007,25. Ocean's Thirteen,6.9
2008,1. The Dark Knight,9.0
2008,2. Iron Man,7.9
2008,3. Indiana Jones och kristalldödskallens rike,6.2
2008,4. Hancock,6.4
2008,5. Wall-E,8.4
2008,6. Kung Fu Panda,7.6
2008,7. Twilight,5.3
2008,8. Madagaskar 2,6.6
2008,9. Quantum of Solace,6.5
2008,10. Horton,6.8
2008,11. Sex and the City,5.7
2008,12. Gran Torino,8.1
2008,13. Taken,7.7
2008,14. Mamma Mia!,6.5
2008,15. Marley & jag,7.0
2008,16. Berättelsen om Narnia: Prins Caspian,6.5
2008,17. Slumdog Millionaire,8.0
2008,18. The Incredible Hulk,6.6
2008,19. Wanted,6.7
2008,20. Get Smart,6.5
2008,21. Benjamin Buttons otroliga liv,7.8
2008,"22. Borta bäst, hemma värst",5.7
2008,23. Bolt,6.8
2008,24. Tropic Thunder,7.1
2008,25. Bedtime Stories,6.0
2009,1. Avatar,7.9
2009,2. Transformers: De besegrades hämnd,6.0
2009,3. Harry Potter och Halvblodsprinsen,7.6
2009,4. New Moon (Twilight 2),4.8
2009,5. Upp,8.3
2009,6. Baksmällan,7.7
2009,7. Star Trek,7.9
2009,8. The Blind Side,7.6
2009,9. Alvin och gänget 2,4.6
2009,10. Sherlock Holmes,7.6
2009,11. Monsters vs. Aliens,6.4
2009,12. Ice Age 3: Det våras för dinosaurierna,6.9
2009,13. X-Men Origins: Wolverine,6.5
2009,14. Natt på museet 2,6.0
2009,15. 2012,5.8
2009,16. The Proposal,6.8
2009,17. Fast & Furious,6.5
2009,18. G.I. Joe: The Rise of Cobra,5.7
2009,19. Snuten i varuhuset,5.3
2009,20. En julsaga,6.8
2009,21. Änglar och demoner,6.7
2009,22. Terminator Salvation,6.5
2009,23. Det regnar köttbullar,6.9
2009,24. Inglourious Basterds,8.4
2009,25. G-Force,5.1
2010,1. Toy Story 3,8.3
2010,2. Alice i Underlandet,6.4
2010,3. Iron Man 2,6.9
2010,4. The Twilight Saga: Eclipse,5.1
2010,5. Harry Potter och Dödsrelikerna: Del 1,7.7
2010,6. Inception,8.8
2010,7. Dumma mej,7.6
2010,8. Shrek - Nu och för alltid,6.3
2010,9. Draktränaren,8.1
2010,10. Trassel,7.7
2010,11. The Karate Kid,6.2
2010,12. Tron: Legacy,6.8
2010,13. True Grit,7.6
2010,14. Clash of the Titans,5.8
2010,15. Grown Ups,6.0
2010,16. Meet the Parents: Little Fockers,5.5
2010,17. Megamind,7.3
2010,18. The King's Speech,8.0
2010,19. The Last Airbender,4.0
2010,20. Shutter Island,8.2
2010,21. The Other Guys,6.7
2010,22. Salt,6.5
2010,23. Jackass 3D,7.0
2010,24. Valentine's Day,5.7
2010,25. Black Swan,8.0
2011,1. Harry Potter och Dödsrelikerna: Del 2,8.1
2011,2. Transformers 3,6.2
2011,3. The Twilight Saga: Breaking Dawn - Part 1,4.9
2011,4. Baksmällan del II,6.5
2011,5. Pirates of the Caribbean: I främmande farvatten,6.6
2011,6. Fast & Furious 5,7.3
2011,7. Mission: Impossible - Ghost Protocol,7.4
2011,8. Bilar 2,6.2
2011,9. Sherlock Holmes: A Game of Shadows,7.4
2011,10. Thor,7.0
2011,11. Apornas planet: (r)Evolution,7.6
2011,12. Captain America: The First Avenger,6.9
2011,13. Niceville,8.1
2011,14. Bridesmaids,6.8
2011,15. Kung Fu Panda 2,7.3
2011,16. Mästerkatten,6.6
2011,17. X-Men: First Class,7.7
2011,18. Rio,6.9
2011,19. Smurfarna,5.4
2011,20. Alvin och gänget 3,4.4
2011,21. Super 8,7.0
2011,22. Rango,7.3
2011,23. Horrible Bosses,6.9
2011,24. Green Lantern,5.5
2011,25. Hopp,5.4
2012,1. Avengers,8.0
2012,2. The Dark Knight Rises,8.4
2012,3. Hunger Games,7.2
2012,4. Skyfall,7.8
2012,5. Hobbit: En oväntad resa,7.8
2012,6. The Twilight Saga: Breaking Dawn - Part 2,5.6
2012,7. The Amazing Spider-Man,6.9
2012,8. Modig,7.1
2012,9. Ted,6.9
2012,10. Madagaskar 3,6.8
2012,11. Lorax,6.4
2012,12. Röjar-Ralf,7.7
2012,13. Lincoln,7.3
2012,14. Men in Black 3,6.8
2012,15. Django Unchained,8.5
2012,16. Ice Age 4: Jorden skakar loss,6.5
2012,17. Snow White and the Huntsman,6.1
2012,18. Les Misérables,7.5
2012,19. Hotell Transylvanien,7.0
2012,20. Taken 2,6.2
2012,21. 21 Jump Street,7.2
2012,22. Argo,7.7
2012,23. Du gör mig galen!,7.7
2012,24. Prometheus,7.0
2012,25. Safe House,6.7
2013,1. The Hunger Games: Catching Fire,7.5
2013,2. Iron Man 3,7.1
2013,3. Frost,7.4
2013,4. Dumma mej 2,7.3
2013,5. Man of Steel,7.1
2013,6. Gravity,7.7
2013,7. Monsters University,7.2
2013,8. Hobbit: Smaugs ödemark,7.8
2013,9. Fast & Furious 6,7.0
2013,10. Oz the Great and Powerful,6.3
2013,11. Star Trek Into Darkness,7.7
2013,12. Thor: The Dark World,6.7
2013,13. World War Z,7.0
2013,14. Croodarna,7.1
2013,15. The Heat,6.6
2013,16. Familjetrippen,7.0
2013,17. American Hustle,7.2
2013,18. Den store Gatsby,7.2
2013,19. The Conjuring,7.5
2013,20. Identity Thief,5.7
2013,21. Grown Ups 2,5.4
2013,22. The Wolverine,6.7
2013,23. Anchorman: The Legend Continues,6.3
2013,24. Lone Survivor,7.5
2013,25. G.I. Joe: Retaliation,5.7
2014,1. American Sniper,7.3
2014,2. The Hunger Games 3: Mockingjay del 1,6.6
2014,3. Guardians of the Galaxy,8.0
2014,4. Captain America: The Return of the First Avenger,7.7
2014,5. Lego-filmen,7.7
2014,6. Hobbit del 3: Femhäraslaget,7.4
2014,7. Transformers: Age of Extinction,5.6
2014,8. Maleficent,6.9
2014,9. X-Men: Days of Future Past,7.9
2014,10. Big Hero 6,7.8
2014,11. Apornas planet: Uppgörelsen,7.6
2014,12. The Amazing Spider-Man 2,6.6
2014,13. Interstellar,8.7
2014,14. Godzilla,6.4
2014,15. 22 Jump Street,7.0
2014,16. Teenage Mutant Ninja Turtles,5.8
2014,17. Draktränaren 2,7.8
2014,18. Gone Girl,8.1
2014,19. Divergent,6.6
2014,20. Bad Neighbours,6.3
2014,21. Ride Along,6.1
2014,22. Rio 2,6.3
2014,23. Kingsman: The Secret Service,7.7
2014,24. Into the Woods,5.9
2014,25. Lucy,6.4
2015,1. Star Wars: The Force Awakens,7.8
2015,2. Jurassic World,6.9
2015,3. Avengers: Age of Ultron,7.3
2015,4. Insidan ut,8.1
2015,5. Fast & Furious 7,7.1
2015,6. Minioner,6.4
2015,7. The Hunger Games: Mockingjay - Part 2,6.6
2015,8. The Martian,8.0
2015,9. Berättelsen om Askungen,6.9
2015,10. Spectre,6.8
2015,11. Mission: Impossible - Rogue Nation,7.4
2015,12. Pitch Perfect 2,6.4
2015,13. The Revenant,8.0
2015,14. Ant-Man,7.2
2015,15. Home,6.5
2015,16. Hotell Transylvanien 2,6.6
2015,17. Fifty Shades of Grey,4.2
2015,18. SvampBob Fyrkant: Äventyr på torra land,6.0
2015,19. Straight Outta Compton,7.8
2015,20. San Andreas,6.1
2015,21. Mad Max: Fury Road,8.1
2015,22. Daddy's Home,6.2
2015,23. Insurgent,6.2
2015,24. Snobben: The Peanuts Movie,7.0
2015,25. Den gode dinosaurien,6.7
2016,1. Rogue One: A Star Wars Story,7.8
2016,2. Hitta Doris,7.2
2016,3. Captain America: Civil War,7.8
2016,4. Husdjurens hemliga liv,6.5
2016,5. Djungelboken,7.3
2016,6. Deadpool,8.0
2016,7. Zootropolis,8.0
2016,8. Batman v Superman: Dawn of Justice,6.5
2016,9. Suicide Squad,5.9
2016,10. Sing,7.1
2016,11. Vaiana,7.6
2016,12. Fantastiska vidunder och var man hittar dem,7.2
2016,13. Doctor Strange,7.5
2016,14. Dolda tillgångar,7.8
2016,15. Jason Bourne,6.6
2016,16. Star Trek Beyond,7.0
2016,17. X-Men: Apocalypse,6.8
2016,18. Trolls,6.4
2016,19. La La Land,8.0
2016,20. Kung Fu Panda 3,7.1
2016,21. Split,7.3
2016,22. Ghostbusters,6.8
2016,23. Central Intelligence,6.3
2016,24. Legenden om Tarzan,6.2
2016,25. Sully,7.4
2017,1. Star Wars: The Last Jedi,6.9
2017,2. Skönheten och odjuret,7.1
2017,3. Wonder Woman,7.3
2017,4. Jumanji: Welcome to the Jungle,7.0
2017,5. Guardians of the Galaxy Vol. 2,7.6
2017,6. Spider-Man: Homecoming,7.4
2017,7. Det,7.3
2017,8. Thor: Ragnarök,7.9
2017,9. Dumma mej 3,6.3
2017,10. Justice League,6.0
2017,11. Logan - The Wolverine,8.1
2017,12. Fast & Furious 8,6.6
2017,13. Coco,8.4
2017,14. Dunkirk,7.8
2017,15. Get Out,7.8
2017,16. The Lego Batman Movie,7.3
2017,17. Baby-bossen,6.3
2017,18. The Greatest Showman,7.5
2017,19. Pirates of the Caribbean: Salazar's Revenge,6.5
2017,20. Kong: Skull Island,6.7
2017,21. Bilar 3,6.7
2017,22. Apornas planet: Striden,7.4
2017,23. Wonder,7.9
2017,24. Transformers: The Last Knight,5.2
2017,25. Girls Trip,6.2
2018,1. Black Panther,7.3
2018,2. Avengers: Infinity War,8.4
2018,3. Superhjältarna 2,7.5
2018,4. Jurassic World: Fallen Kingdom,6.1
2018,5. Aquaman,6.8
2018,6. Deadpool 2,7.6
2018,7. Grinchen,6.4
2018,8. Mission: Impossible - Fallout,7.7
2018,9. Bohemian Rhapsody,7.9
2018,10. Ant-Man and the Wasp,7.0
2018,11. A Star Is Born,7.6
2018,12. Solo: A Star Wars Story,6.9
2018,13. Venom,6.6
2018,14. Röjar-Ralf kraschar internet,7.0
2018,15. Spider-Man: Into the Spider-Verse,8.4
2018,16. A Quiet Place,7.5
2018,17. Crazy Rich Asians,6.9
2018,18. Mary Poppins kommer tillbaka,6.7
2018,19. Hotell Transylvanien 3: En monstersemester,6.3
2018,20. Fantastiska vidunder: Grindelwalds brott,6.5
2018,21. Halloween,6.5
2018,22. The Meg,5.7
2018,23. Ocean's Eight,6.3
2018,24. Ready Player One,7.4
2018,25. Bumblebee,6.7
2019,1. Avengers: Endgame,8.4
2019,2. Lejonkungen,6.8
2019,3. Star Wars: The Rise of Skywalker,6.4
2019,4. Frost II,6.8
2019,5. Toy Story 4,7.6
2019,6. Captain Marvel,6.8
2019,7. Spider-Man: Far from Home,7.4
2019,8. Aladdin,6.9
2019,9. Joker,8.3
2019,10. Jumanji: The Next Level,6.6
2019,11. Det: Kapitel 2,6.5
2019,12. Us,6.8
2019,13. Fast & Furious: Hobbs & Shaw,6.5
2019,14. John Wick: Chapter 3 - Parabellum,7.4
2019,15. Knives Out,7.9
2019,16. Draktränaren 3,7.4
2019,17. 1917,8.2
2019,18. Husdjurens hemliga liv 2,6.4
2019,19. Pokémon: Detective Pikachu,6.5
2019,20. Once Upon a Time in Hollywood,7.6
2019,21. Shazam!,7.0
2019,22. Le Mans '66,8.1
2019,23. Dumbo,6.3
2019,24. Maleficent 2: Ondskans härskarinna,6.6
2019,25. Glass,6.6
2020,1. Bad Boys for Life,6.5
2020,2. A Quiet Place Part II,7.2
2020,3. Sonic the Hedgehog,6.5
2020,4. Birds of Prey,6.1
2020,5. Dolittle,5.6
2020,6. The Invisible Man,7.1
2020,7. The Call of the Wild - Skriet från vildmarken,6.7
2020,8. Framåt,7.4
2020,9. Croodarna 2: En ny tid,6.9
2020,10. Tenet,7.3
2020,11. Demon Slayer: Kimetsu No Yaiba - The Movie: Mugen Train,8.2
2020,12. Wonder Woman 1984,5.4
2020,13. Fantasy Island,4.9
2020,14. The New Mutants,5.3
2020,15. Like a Boss,4.7
2020,16. I krig med morfar,5.7
2020,17. Unhinged,6.0
2020,18. The Photograph,6.1
2020,19. Underwater,5.9
2020,20. The Turning,3.9
2020,21. Greta och Hans,5.5
2020,22. Monster Hunter,5.2
2020,23. Honest Thief,6.0
2020,24. The Way Back,6.7
2020,25. News of the World,6.8
2021,1. Spider-Man: No Way Home,8.2
2021,2. Shang-Chi and the Legend of the Ten Rings,7.4
2021,3. Venom: Let There Be Carnage,5.9
2021,4. Black Widow,6.6
2021,5. Fast & Furious 9,5.2
2021,6. Eternals,6.3
2021,7. Sing 2,7.3
2021,8. No Time to Die,7.3
2021,9. Ghostbusters: Afterlife,7.0
2021,10. Free Guy,7.1
2021,11. Jungle Cruise,6.6
2021,12. Dune,8.0
2021,13. Godzilla vs. Kong,6.3
2021,14. Encanto,7.2
2021,15. Halloween Kills,5.5
2021,16. The Black Phone,6.9
2021,17. Cruella,7.3
2021,18. Space Jam: A New Legacy,4.5
2021,19. The Conjuring: The Devil Made Me Do It,6.3
2021,20. Candyman,5.9
2021,21. Baby-bossen 2: Familjeföretaget,5.9
2021,22. Familjen Addams 2,5.4
2021,23. The Suicide Squad,7.2
2021,24. Raya och den sista draken,7.3
2021,25. House of Gucci,6.6
2022,1. Top Gun: Maverick,8.2
2022,2. Avatar: The Way of Water,7.5
2022,3. Black Panther: Wakanda Forever,6.7
2022,4. Doctor Strange in the Multiverse of Madness,6.9
2022,5. Jurassic World Dominion,5.6
2022,6. Minioner: Berättelsen om Gru,6.5
2022,7. The Batman,7.8
2022,8. Thor: Love and Thunder,6.2
2022,9. Sonic the Hedgehog 2,6.5
2022,10. Mästerkatten 2,7.8
2022,11. Black Adam,6.2
2022,12. Elvis,7.3
2022,13. Uncharted,6.3
2022,14. Nope,6.8
2022,15. Lightyear,6.1
2022,16. Smile,6.5
2022,17. The Lost City,6.1
2022,18. Bullet Train,7.3
2022,19. Tuffa gänget,6.8
2022,20. Fantastiska vidunder: Dumbledores hemligheter,6.2
2022,21. M3GAN,6.3
2022,22. DC League of Super-Pets,7.1
2022,23. Där kräftorna sjunger,7.2
2022,24. Scream,6.3
2022,25. Everything Everywhere All at Once,7.8
2023,1. Barbie,6.8
2023,2. Super Mario Bros. Filmen,7.0
2023,3. Spider-Man: Across the Spider-Verse,8.5
2023,4. Guardians of the Galaxy Vol. 3,7.9
2023,5. Oppenheimer,8.3
2023,6. Den lilla sjöjungfrun,7.2
2023,7. Wonka,7.0
2023,8. Ant-Man and the Wasp: Quantumania,6.0
2023,9. John Wick: Chapter 4,7.6
2023,10. Sound of Freedom,7.6
2023,11. Taylor Swift: The Eras Tour,8.0
2023,12. Indiana Jones and the Dial of Destiny,6.5
2023,13. Mission: Impossible - Dead Reckoning Part One,7.7
2023,14. The Hunger Games: The Ballad of Songbirds & Snakes,6.7
2023,15. Transformers: Rise of the Beasts,6.0
2023,16. Creed III,6.7
2023,17. Elementärt,7.0
2023,18. Fast X,5.7
2023,19. Five Nights at Freddy's,5.4
2023,20. Änder!,6.6
2023,21. Aquaman and the Lost Kingdom,5.6
2023,22. Teenage Mutant Ninja Turtles: Mutant Mayhem,7.2
2023,23. Scream VI,6.4
2023,24. The Flash,6.6
2023,25. Trolls 3,6.0
2024,1. Insidan ut 2,7.6
2024,2. Deadpool & Wolverine,7.6
2024,3. Wicked,7.9
2024,4. Vaiana 2,7.0
2024,5. Dumma mej 4,6.2
2024,6. Beetlejuice Beetlejuice,6.7
2024,7. Dune: Part Two,8.5
2024,8. Twisters,6.5
2024,9. Godzilla x Kong: The New Empire,6.1
2024,10. Kung Fu Panda 4,6.3
2024,11. Bad Boys: Ride or Die,6.5
2024,12. Sonic the Hedgehog 3,7.3
2024,13. Kingdom of the Planet of the Apes,6.9
2024,14. Gladiator II,6.7
2024,15. Mufasa: Lejonkungen,6.7
2024,16. Det slutar med oss,6.4
2024,17. Den vilda roboten,8.2
2024,18. Venom: The Last Dance,6.0
2024,19. A Quiet Place: Day One,6.3
2024,20. Ghostbusters: Frozen Empire,6.1
2024,21. IF - Låtsaskompisar,6.4
2024,22. Alien: Romulus,7.1
2024,23. Red One,6.4
2024,24. Bob Marley: One Love,6.2
2024,25. The Fall Guy,6.9
